ID,HR
TEST_35332,79.82347866666652
TEST_35333,72.60225566666672
TEST_35334,83.18331199999996
TEST_35335,79.20580566666682
TEST_35336,76.42296400000008
TEST_35337,83.30495533333345
TEST_35338,74.6647886666666
TEST_35339,80.98763299999989
TEST_35340,78.945965
TEST_35341,82.54811133333327
TEST_35342,76.46806900000009
TEST_35343,77.2979436666668
TEST_35344,77.02856900000009
TEST_35345,76.81128633333344
TEST_35346,78.67164799999989
TEST_35347,79.02301933333337
TEST_35348,78.48549500000011
TEST_35349,78.85055466666684
TEST_35350,77.95497433333327
TEST_35351,81.49354566666683
TEST_35352,80.52033166666666
TEST_35353,77.97544666666664
TEST_35354,73.49092166666664
TEST_35355,75.39694366666691
TEST_35356,89.36192000000014
TEST_35357,79.59074600000007
TEST_35358,75.50811533333336
TEST_35359,78.15352233333321
TEST_35360,77.77306566666654
TEST_35361,77.79329933333335
TEST_35362,78.76009299999996
TEST_35363,72.79154933333295
TEST_35364,78.69175233333327
TEST_35365,79.0422686666667
TEST_35366,77.78618933333337
TEST_35367,75.31963466666647
TEST_35368,80.29050766666678
TEST_35369,74.14778566666659
TEST_35370,79.60401166666674
TEST_35371,80.90071799999997
TEST_35372,76.28652299999979
TEST_35373,81.45523533333323
TEST_35374,75.01213033333327
TEST_35375,79.85976099999984
TEST_35376,74.34898133333374
TEST_35377,80.76833199999997
TEST_35378,74.2334010000001
TEST_35379,78.43381433333332
TEST_35380,81.7759089999999
TEST_35381,85.9518056666666
TEST_35382,79.96867733333332
TEST_35383,81.26960833333322
TEST_35384,75.08108900000018
TEST_35385,78.62655533333333
TEST_35386,81.30532533333349
TEST_35387,75.64742299999989
TEST_35388,78.808785
TEST_35389,73.76527999999985
TEST_35390,76.11671766666652
TEST_35391,85.32013299999991
TEST_35392,79.14726266666652
TEST_35393,77.00189399999994
TEST_35394,81.34176600000009
TEST_35395,79.21751099999975
TEST_35396,85.1894990000001
TEST_35397,78.66804199999996
TEST_35398,75.32007166666646
TEST_35399,78.63048666666666
TEST_35400,108.53605466666686
TEST_35401,77.0907476666669
TEST_35402,78.5706203333334
TEST_35403,79.00751699999988
TEST_35404,90.0295106666665
TEST_35405,72.42605633333343
TEST_35406,80.35254766666654
TEST_35407,74.53701899999997
TEST_35408,75.94919133333327
TEST_35409,82.03695666666685
TEST_35410,83.19812366666652
TEST_35411,75.61618633333333
TEST_35412,73.63618233333327
TEST_35413,77.32692100000024
TEST_35414,78.11852799999961
TEST_35415,76.67101933333325
TEST_35416,79.0829333333337
TEST_35417,80.03762333333313
TEST_35418,74.85596433333352
TEST_35419,81.25739066666678
TEST_35420,77.84796199999994
TEST_35421,81.55488333333344
TEST_35422,78.00971366666639
TEST_35423,76.69657999999986
TEST_35424,78.75502733333332
TEST_35425,73.04029900000015
TEST_35426,82.90465000000015
TEST_35427,76.42876733333368
TEST_35428,78.59492000000003
TEST_35429,77.92239033333323
TEST_35430,84.88917666666677
TEST_35431,77.15819799999997
TEST_35432,82.06465799999975
TEST_35433,73.69494833333344
TEST_35434,72.23815433333323
TEST_35435,81.09952766666683
TEST_35436,76.62705499999979
TEST_35437,79.10617133333322
TEST_35438,81.27586166666688
TEST_35439,81.33175266666682
TEST_35440,84.63228100000005
TEST_35441,77.56644866666669
TEST_35442,72.80226533333358
TEST_35443,77.57513533333345
TEST_35444,80.12820899999998
TEST_35445,75.40445633333316
TEST_35446,79.25979633333351
TEST_35447,77.52580166666662
TEST_35448,81.8946100000001
TEST_35449,76.04349633333334
TEST_35450,78.37564333333354
TEST_35451,76.53595066666654
TEST_35452,82.87318999999974
TEST_35453,73.309278333333
TEST_35454,83.41882733333317
TEST_35455,88.05100666666695
TEST_35456,78.1329093333334
TEST_35457,79.96073633333337
TEST_35458,76.25714300000008
TEST_35459,81.43165766666665
TEST_35460,75.61684866666657
TEST_35461,75.23033633333338
TEST_35462,82.17718100000006
TEST_35463,74.83938533333345
TEST_35464,75.01474466666674
TEST_35465,75.41882866666653
TEST_35466,78.100273
TEST_35467,80.65349466666657
TEST_35468,78.21544599999991
TEST_35469,77.98622433333334
TEST_35470,74.23031666666665
TEST_35471,79.23389499999978
TEST_35472,74.21187200000026
TEST_35473,78.4898036666668
TEST_35474,77.21628466666648
TEST_35475,80.62600366666673
TEST_35476,74.73681166666671
TEST_35477,78.64231500000002
TEST_35478,76.8340563333331
TEST_35479,76.90264233333335
TEST_35480,73.30408966666666
TEST_35481,73.01077999999963
TEST_35482,76.60406433333358
TEST_35483,77.87578600000015
TEST_35484,82.4174623333335
TEST_35485,76.89092233333331
TEST_35486,84.06277799999948
TEST_35487,79.00793333333351
TEST_35488,79.49847600000005
TEST_35489,79.83758533333337
TEST_35490,75.27926233333339
TEST_35491,82.61320633333318
TEST_35492,76.08368933333328
TEST_35493,82.38659300000009
TEST_35494,75.61781799999982
TEST_35495,75.00183133333341
TEST_35496,74.69092366666649
TEST_35497,83.27413733333348
TEST_35498,72.7569649999999
TEST_35499,77.33374000000002
TEST_35500,78.28430200000015
TEST_35501,78.19319333333328
TEST_35502,83.84484433333319
TEST_35503,78.27096966666666
TEST_35504,77.64163433333324
TEST_35505,78.8019760000001
TEST_35506,75.95469066666662
TEST_35507,78.07214866666668
TEST_35508,76.44690499999999
TEST_35509,78.57529899999982
TEST_35510,72.65185233333324
TEST_35511,75.88378066666637
TEST_35512,79.12593833333341
TEST_35513,79.17272266666686
TEST_35514,75.01109799999999
TEST_35515,82.35385899999987
TEST_35516,82.57867966666643
TEST_35517,75.23096833333334
TEST_35518,77.83132633333327
TEST_35519,83.20538199999989
TEST_35520,78.00868866666639
TEST_35521,82.33184799999987
TEST_35522,73.84255533333358
TEST_35523,73.12929400000024
TEST_35524,78.8185516666667
TEST_35525,73.3527313333335
TEST_35526,79.83873000000007
TEST_35527,79.85464433333333
TEST_35528,80.85690366666662
TEST_35529,76.44952466666659
TEST_35530,80.58208166666704
TEST_35531,77.15700700000006
TEST_35532,78.42800333333345
TEST_35533,79.5831726666665
TEST_35534,76.65683166666669
TEST_35535,73.64620766666663
TEST_35536,74.73488666666672
TEST_35537,91.13113566666671
TEST_35538,77.93277966666679
TEST_35539,75.71602233333334
TEST_35540,92.76886766666696
TEST_35541,76.4367926666665
TEST_35542,81.48195566666662
TEST_35543,80.99685066666673
TEST_35544,73.6420626666668
TEST_35545,76.85108866666675
TEST_35546,73.61392433333337
TEST_35547,72.33460566666662
TEST_35548,96.98497666666708
TEST_35549,78.73983333333317
TEST_35550,73.94530433333334
TEST_35551,87.11883566666673
TEST_35552,78.91771166666689
TEST_35553,76.12256666666659
TEST_35554,75.79699566666667
TEST_35555,76.92910733333333
TEST_35556,77.38072033333309
TEST_35557,75.19526499999985
TEST_35558,79.5213446666667
TEST_35559,72.98901933333339
TEST_35560,79.73604233333329
TEST_35561,76.53445333333349
TEST_35562,78.54027966666685
TEST_35563,86.10643566666678
TEST_35564,96.23588233333335
TEST_35565,75.56937499999978
TEST_35566,74.80901500000003
TEST_35567,84.41162766666679
TEST_35568,78.18748066666652
TEST_35569,80.1661499999999
TEST_35570,79.44659866666703
TEST_35571,79.28186166666669
TEST_35572,81.5160076666668
TEST_35573,80.75231466666675
TEST_35574,75.46858266666635
TEST_35575,90.71602533333305
TEST_35576,77.43050600000004
TEST_35577,91.14498533333354
TEST_35578,75.58650733333356
TEST_35579,81.0528916666668
TEST_35580,77.67596866666646
TEST_35581,112.11016233333348
TEST_35582,121.93776666666709
TEST_35583,75.71910966666647
TEST_35584,96.89119433333327
TEST_35585,76.95573866666679
TEST_35586,75.51172299999992
TEST_35587,75.44698266666661
TEST_35588,76.31785499999978
TEST_35589,74.67994133333342
TEST_35590,79.69553900000007
TEST_35591,77.28514333333335
TEST_35592,76.23430366666663
TEST_35593,75.0195940000001
TEST_35594,74.91466233333313
TEST_35595,79.98520666666674
TEST_35596,82.59299733333323
TEST_35597,80.2945213333333
TEST_35598,78.21646499999979
TEST_35599,77.66245466666679
TEST_35600,86.38172833333317
TEST_35601,80.63629533333334
TEST_35602,79.51264433333334
TEST_35603,77.39165400000027
TEST_35604,79.24369200000022
TEST_35605,82.895750333333
TEST_35606,73.48102166666659
TEST_35607,79.95077233333289
TEST_35608,74.70895733333337
TEST_35609,77.05692299999987
TEST_35610,78.55564900000016
TEST_35611,74.41299433333332
TEST_35612,75.60509966666666
TEST_35613,78.34125133333335
TEST_35614,81.33629599999996
TEST_35615,78.71963766666656
TEST_35616,109.03016433333356
TEST_35617,76.35832233333339
TEST_35618,95.28901766666641
TEST_35619,78.6607569999999
TEST_35620,78.1002130000001
TEST_35621,74.90534366666688
TEST_35622,72.55661066666657
TEST_35623,79.97706233333322
TEST_35624,79.165225333333
TEST_35625,75.85233866666657
TEST_35626,80.6188786666668
TEST_35627,81.27907999999991
TEST_35628,78.16182266666635
TEST_35629,78.02855266666681
TEST_35630,78.62292500000007
TEST_35631,78.72241933333324
TEST_35632,78.97949400000003
TEST_35633,78.5793480000001
TEST_35634,76.63496300000006
TEST_35635,73.59999999999982
TEST_35636,76.77595500000011
TEST_35637,75.44028499999989
TEST_35638,74.15104733333328
TEST_35639,77.15063133333342
TEST_35640,77.07069600000014
TEST_35641,72.80794166666652
TEST_35642,98.06964533333328
TEST_35643,73.89018799999985
TEST_35644,74.73084433333322
TEST_35645,77.82423166666678
TEST_35646,76.15157566666689
TEST_35647,79.41183066666673
TEST_35648,76.4662859999999
TEST_35649,81.38930833333353
TEST_35650,74.22009466666665
TEST_35651,76.2862836666665
TEST_35652,76.54306599999997
TEST_35653,76.86582533333325
TEST_35654,65.60673966666674
TEST_35655,79.42193799999997
TEST_35656,77.10031266666668
TEST_35657,80.90667533333351
TEST_35658,78.45238333333306
TEST_35659,76.6770033333334
TEST_35660,78.93816833333331
TEST_35661,78.23272266666676
TEST_35662,75.35543066666662
TEST_35663,78.77445399999995
TEST_35664,84.94017166666697
TEST_35665,78.55444099999991
TEST_35666,76.99562433333325
TEST_35667,78.47253200000009
TEST_35668,81.63923866666636
TEST_35669,80.74481099999996
TEST_35670,66.04769300000001
TEST_35671,83.53572333333344
TEST_35672,80.95451733333353
TEST_35673,78.13979966666687
TEST_35674,81.639502
TEST_35675,78.75124966666677
TEST_35676,89.49407899999979
TEST_35677,76.95816466666676
TEST_35678,78.10673899999998
TEST_35679,81.63540866666675
TEST_35680,75.44899700000003
TEST_35681,72.94835300000001
TEST_35682,79.06545500000024
TEST_35683,79.42537033333329
TEST_35684,82.28553199999998
TEST_35685,84.19251266666657
TEST_35686,81.18739233333332
TEST_35687,72.9463390000001
TEST_35688,76.14980200000015
TEST_35689,75.72924966666655
TEST_35690,82.09454000000005
TEST_35691,81.83042899999981
TEST_35692,85.07348633333342
TEST_35693,80.10231800000007
TEST_35694,77.09110833333328
TEST_35695,89.27062266666641
TEST_35696,75.3486186666666
TEST_35697,79.78353099999995
TEST_35698,75.2569149999999
TEST_35699,83.5806796666668
TEST_35700,78.49100833333341
TEST_35701,76.47049199999981
TEST_35702,80.44532033333333
TEST_35703,75.30786500000012
TEST_35704,75.20832633333363
TEST_35705,85.20777666666659
TEST_35706,77.36363699999978
TEST_35707,73.21039166666668
TEST_35708,83.99667166666683
TEST_35709,80.93268266666678
TEST_35710,93.72782099999998
TEST_35711,72.65947700000022
TEST_35712,76.6017156666668
TEST_35713,81.97444866666682
TEST_35714,78.26038733333347
TEST_35715,74.62805999999998
TEST_35716,74.03582366666673
TEST_35717,76.88824199999995
TEST_35718,72.47082233333305
TEST_35719,73.40931733333329
TEST_35720,75.0259903333333
TEST_35721,73.99270533333322
TEST_35722,92.23446500000001
TEST_35723,74.43664400000007
TEST_35724,76.07777633333333
TEST_35725,81.73024633333318
TEST_35726,76.68580366666679
TEST_35727,81.38288266666689
TEST_35728,77.47832666666663
TEST_35729,82.83639600000006
TEST_35730,77.44269166666663
TEST_35731,73.5574036666668
TEST_35732,79.16587066666672
TEST_35733,77.27735233333307
TEST_35734,81.90410966666649
TEST_35735,84.57886466666679
TEST_35736,72.5842063333332
TEST_35737,80.20198266666647
TEST_35738,81.41194600000009
TEST_35739,81.27888233333333
TEST_35740,80.9212683333336
TEST_35741,74.82071066666701
TEST_35742,72.58671499999994
TEST_35743,79.0169843333334
TEST_35744,75.76135000000012
TEST_35745,72.61332066666662
TEST_35746,76.33414733333369
TEST_35747,75.32628466666645
TEST_35748,78.5863903333334
TEST_35749,83.49385900000024
TEST_35750,79.83650499999989
TEST_35751,79.55391500000017
TEST_35752,80.55621033333358
TEST_35753,81.18578200000017
TEST_35754,78.9839913333333
TEST_35755,72.45663366666655
TEST_35756,76.16970066666688
TEST_35757,73.72582033333347
TEST_35758,76.3394646666667
TEST_35759,82.25185366666656
TEST_35760,76.8977523333334
TEST_35761,72.6495823333333
TEST_35762,74.41480499999984
TEST_35763,84.2524413333333
TEST_35764,74.29720999999998
TEST_35765,83.78349566666655
TEST_35766,75.80471700000025
TEST_35767,78.61172666666656
TEST_35768,80.99789966666654
TEST_35769,73.33791300000001
TEST_35770,77.43762866666667
TEST_35771,75.24684733333335
TEST_35772,80.40529
TEST_35773,82.34998499999968
TEST_35774,73.37357766666652
TEST_35775,89.08977999999992
TEST_35776,73.19643833333335
TEST_35777,76.46768633333328
TEST_35778,94.3676420000002
TEST_35779,82.27272233333302
TEST_35780,74.2517366666666
TEST_35781,75.70846066666644
TEST_35782,82.05284799999966
TEST_35783,77.08137999999991
TEST_35784,79.59676533333348
TEST_35785,76.70963400000022
TEST_35786,82.11313799999994
TEST_35787,78.5387813333335
TEST_35788,76.3039919999997
TEST_35789,86.27960199999997
TEST_35790,78.38235333333368
TEST_35791,82.95155266666669
TEST_35792,73.07270266666657
TEST_35793,80.34514400000026
TEST_35794,82.3172676666666
TEST_35795,78.16778166666676
TEST_35796,76.5175343333333
TEST_35797,77.14607733333338
TEST_35798,77.7199256666666
TEST_35799,70.71303766666655
TEST_35800,86.66727366666666
TEST_35801,78.95076866666679
TEST_35802,76.83656233333342
TEST_35803,78.26210866666675
TEST_35804,81.32191600000017
TEST_35805,82.73331899999998
TEST_35806,75.89128433333343
TEST_35807,77.80996033333344
TEST_35808,73.17743299999991
TEST_35809,79.10799966666646
TEST_35810,75.92239333333335
TEST_35811,82.64438533333369
TEST_35812,80.237311
TEST_35813,76.9147166666667
TEST_35814,76.04457666666659
TEST_35815,80.40907833333327
TEST_35816,79.40563366666649
TEST_35817,86.96596200000029
TEST_35818,78.43493233333315
TEST_35819,77.20016566666668
TEST_35820,75.1479273333337
TEST_35821,85.49133166666662
TEST_35822,76.25806666666678
TEST_35823,79.96247666666665
TEST_35824,79.96790533333332
TEST_35825,76.19640400000011
TEST_35826,79.6725223333331
TEST_35827,74.91278666666662
TEST_35828,74.29893000000008
TEST_35829,79.18620600000013
TEST_35830,79.69930066666666
TEST_35831,78.09260333333333
TEST_35832,76.82496199999986
TEST_35833,79.14160133333334
TEST_35834,76.55502966666644
TEST_35835,82.10808833333338
TEST_35836,78.41816166666666
TEST_35837,80.21645700000013
TEST_35838,79.10571866666656
TEST_35839,78.81834766666692
TEST_35840,83.75279599999972
TEST_35841,74.68011833333337
TEST_35842,83.89815933333335
TEST_35843,75.7721873333333
TEST_35844,92.7334883333334
TEST_35845,80.49699866666658
TEST_35846,75.31330633333337
TEST_35847,80.47093733333328
TEST_35848,81.90611333333318
TEST_35849,74.2880220000001
TEST_35850,76.75332799999983
TEST_35851,75.59042133333327
TEST_35852,84.83271366666663
TEST_35853,73.93312533333336
TEST_35854,79.30775166666658
TEST_35855,80.38230066666671
TEST_35856,75.39617499999996
TEST_35857,77.45916166666649
TEST_35858,78.5550673333332
TEST_35859,93.11466033333332
TEST_35860,78.15257166666683
TEST_35861,81.50052866666668
TEST_35862,77.82460499999985
TEST_35863,84.8480330000001
TEST_35864,80.07459900000009
TEST_35865,76.45535433333345
TEST_35866,76.05481966666663
TEST_35867,77.55878000000001
TEST_35868,82.582093
TEST_35869,78.04653466666655
TEST_35870,80.33777133333349
TEST_35871,75.07247466666654
TEST_35872,79.22122333333321
TEST_35873,80.5857866666663
TEST_35874,76.64218833333292
TEST_35875,78.9494646666667
TEST_35876,69.84614766666668
TEST_35877,76.47111566666665
TEST_35878,79.38112666666666
TEST_35879,79.69311933333316
TEST_35880,74.73065166666653
TEST_35881,81.27993333333329
TEST_35882,75.61451966666642
TEST_35883,77.86646766666672
TEST_35884,78.93355599999991
TEST_35885,77.03964100000029
TEST_35886,80.46529800000003
TEST_35887,78.85367533333353
TEST_35888,78.00406399999979
TEST_35889,76.75087566666666
TEST_35890,80.14790199999993
TEST_35891,81.35419466666688
TEST_35892,77.31194633333362
TEST_35893,78.72277666666685
TEST_35894,77.82664066666669
TEST_35895,78.44340333333324
TEST_35896,76.50045100000008
TEST_35897,74.50812866666666
TEST_35898,77.03672533333318
TEST_35899,80.49418833333333
TEST_35900,77.16904566666686
TEST_35901,74.5961056666666
TEST_35902,83.16123533333334
TEST_35903,80.78485600000023
TEST_35904,75.34510266666652
TEST_35905,78.41330400000011
TEST_35906,79.01445366666667
TEST_35907,66.0222296666667
TEST_35908,82.9664123333335
TEST_35909,83.6177406666668
TEST_35910,75.33166566666634
TEST_35911,80.29312033333322
TEST_35912,76.47133433333352
TEST_35913,75.74018166666656
TEST_35914,84.3858046666668
TEST_35915,91.64191166666662
TEST_35916,73.24550933333327
TEST_35917,77.44292066666675
TEST_35918,78.00872199999986
TEST_35919,77.0676336666666
TEST_35920,76.84482199999997
TEST_35921,75.90624733333347
TEST_35922,76.36150566666674
TEST_35923,78.43761799999993
TEST_35924,77.05193866666669
TEST_35925,74.33620900000015
TEST_35926,86.39761966666659
TEST_35927,87.5461949999998
TEST_35928,77.01207766666693
TEST_35929,73.19654066666659
TEST_35930,81.85028633333334
TEST_35931,76.1946186666667
TEST_35932,76.08630833333353
TEST_35933,77.09194433333344
TEST_35934,76.82177633333336
TEST_35935,78.10743033333321
TEST_35936,85.92905633333332
TEST_35937,78.28775933333316
TEST_35938,77.8609313333334
TEST_35939,83.62348133333353
TEST_35940,80.759596
TEST_35941,72.75854133333314
TEST_35942,77.4971109999998
TEST_35943,79.14246266666677
TEST_35944,79.56764233333314
TEST_35945,75.15041333333336
TEST_35946,82.76894033333338
TEST_35947,81.35751133333352
TEST_35948,82.76364266666656
TEST_35949,73.03502733333336
TEST_35950,76.0342516666667
TEST_35951,78.85955333333324
TEST_35952,74.50565466666636
TEST_35953,77.33018666666675
TEST_35954,78.55561233333341
TEST_35955,93.78174400000002
TEST_35956,75.72462433333348
TEST_35957,85.04533266666667
TEST_35958,96.34660966666661
TEST_35959,76.4801953333334
TEST_35960,80.0323009999999
TEST_35961,84.96075566666649
TEST_35962,81.4591133333332
TEST_35963,78.06633166666667
TEST_35964,79.99358233333334
TEST_35965,80.75329266666677
TEST_35966,77.8253136666667
TEST_35967,78.62516166666667
TEST_35968,77.05992366666676
TEST_35969,79.94497433333308
TEST_35970,72.41275099999996
TEST_35971,72.81687200000026
TEST_35972,94.48062400000052
TEST_35973,76.02395200000011
TEST_35974,82.50201599999976
TEST_35975,75.05912299999986
TEST_35976,75.3188256666665
TEST_35977,79.22439099999997
TEST_35978,81.81009933333314
TEST_35979,74.89712700000022
TEST_35980,74.51382533333361
TEST_35981,75.62589200000001
TEST_35982,83.77644766666646
TEST_35983,81.40955999999998
TEST_35984,65.79533233333328
TEST_35985,80.24389999999991
TEST_35986,81.12190033333347
TEST_35987,78.04976400000008
TEST_35988,75.7431099999998
TEST_35989,78.4820466666666
TEST_35990,78.54949933333336
TEST_35991,79.55353033333344
TEST_35992,94.56118766666664
TEST_35993,75.03101633333348
TEST_35994,81.40263566666711
TEST_35995,72.67368833333298
TEST_35996,74.85887966666668
TEST_35997,79.42445799999976
TEST_35998,74.81152333333316
TEST_35999,83.86657266666678
TEST_36000,73.9095706666667
TEST_36001,76.89870233333326
TEST_36002,76.57677366666663
TEST_36003,83.02572066666644
TEST_36004,79.51940933333351
TEST_36005,75.96839666666673
TEST_36006,79.22520299999995
TEST_36007,78.90176999999991
TEST_36008,79.63130799999999
TEST_36009,77.83437633333331
TEST_36010,73.94073533333328
TEST_36011,76.05008966666658
TEST_36012,100.20326533333348
TEST_36013,76.10645699999984
TEST_36014,77.75408033333336
TEST_36015,79.40608266666662
TEST_36016,74.38082433333358
TEST_36017,78.62005733333326
TEST_36018,87.64210933333325
TEST_36019,78.40142433333354
TEST_36020,82.13886366666665
TEST_36021,73.8608980000001
TEST_36022,77.72386166666664
TEST_36023,75.31870733333314
TEST_36024,77.63235099999994
TEST_36025,80.74686300000015
TEST_36026,78.53915233333328
TEST_36027,78.00680000000013
TEST_36028,78.64346099999992
TEST_36029,76.79663966666638
TEST_36030,75.3869299999999
TEST_36031,79.02902200000008
TEST_36032,80.0462079999999
TEST_36033,86.52068533333316
TEST_36034,74.8741770000001
TEST_36035,76.38802033333329
TEST_36036,79.73197599999993
TEST_36037,76.05345900000005
TEST_36038,75.38649533333316
TEST_36039,76.34894433333324
TEST_36040,81.44049100000001
TEST_36041,80.31195566666689
TEST_36042,75.92138666666659
TEST_36043,72.38291799999998
TEST_36044,72.65093133333336
TEST_36045,77.5275063333332
TEST_36046,77.61846699999998
TEST_36047,79.29401333333334
TEST_36048,84.4604193333335
TEST_36049,79.46375499999976
TEST_36050,78.60839599999998
TEST_36051,80.802264
TEST_36052,74.74730899999994
TEST_36053,80.81902900000006
TEST_36054,81.36372866666667
TEST_36055,75.47802833333336
TEST_36056,79.8283130000002
TEST_36057,77.77570366666677
TEST_36058,78.64290899999996
TEST_36059,86.55633433333328
TEST_36060,78.34781466666678
TEST_36061,65.56702933333335
TEST_36062,75.29445199999995
TEST_36063,76.828297
TEST_36064,87.49434866666675
TEST_36065,76.2088936666666
TEST_36066,75.50912566666669
TEST_36067,77.59519000000016
TEST_36068,80.41122333333351
TEST_36069,78.5903556666668
TEST_36070,80.36730833333334
TEST_36071,79.00346199999983
TEST_36072,75.32211433333342
TEST_36073,82.84389299999998
TEST_36074,81.38423399999982
TEST_36075,78.04656600000003
TEST_36076,82.608441
TEST_36077,82.45501366666649
TEST_36078,74.52537900000003
TEST_36079,79.28012566666683
TEST_36080,74.32685933333323
TEST_36081,80.98710566666666
TEST_36082,75.74954166666666
TEST_36083,83.5432196666664
TEST_36084,76.5699346666668
TEST_36085,79.24613666666646
TEST_36086,76.84279500000001
TEST_36087,86.50712599999993
TEST_36088,78.81277733333354
TEST_36089,76.92803433333329
TEST_36090,77.14101466666658
TEST_36091,80.26799466666675
TEST_36092,79.46876933333338
TEST_36093,77.39425199999994
TEST_36094,77.18442599999999
TEST_36095,75.75532233333357
TEST_36096,76.33077133333332
TEST_36097,79.46775500000017
TEST_36098,79.86623333333351
TEST_36099,74.48746433333329
TEST_36100,76.57174866666676
TEST_36101,84.17520833333327
TEST_36102,79.97397133333335
TEST_36103,77.43555133333325
TEST_36104,76.266281
TEST_36105,78.02625266666685
TEST_36106,79.33357633333333
TEST_36107,79.86858166666674
TEST_36108,75.45326466666671
TEST_36109,82.33833333333334
TEST_36110,76.99651699999997
TEST_36111,79.49259900000001
TEST_36112,81.19103466666697
TEST_36113,78.89513666666672
TEST_36114,89.07443766666695
TEST_36115,78.6030163333334
TEST_36116,77.08477199999953
TEST_36117,77.89045999999988
TEST_36118,81.60645100000005
TEST_36119,80.71294466666637
TEST_36120,84.8695073333335
TEST_36121,78.45898133333354
TEST_36122,84.8502853333336
TEST_36123,76.45134766666673
TEST_36124,83.08554499999987
TEST_36125,91.09767400000021
TEST_36126,75.43742266666654
TEST_36127,77.88635866666681
TEST_36128,72.14184599999992
TEST_36129,78.51770033333344
TEST_36130,76.7121673333333
TEST_36131,77.13700000000006
TEST_36132,80.6234189999998
TEST_36133,81.05001633333336
TEST_36134,77.27828466666669
TEST_36135,78.81289133333337
TEST_36136,73.6067193333334
TEST_36137,74.71899233333335
TEST_36138,83.19472333333319
TEST_36139,80.36623100000017
TEST_36140,80.47081899999999
TEST_36141,76.43387199999991
TEST_36142,82.61882366666656
TEST_36143,76.72216733333347
TEST_36144,80.01161533333325
TEST_36145,82.1079693333334
TEST_36146,87.65709966666634
TEST_36147,74.91097599999995
TEST_36148,79.64148733333329
TEST_36149,79.28917599999994
TEST_36150,93.88751200000021
TEST_36151,78.8033343333332
TEST_36152,75.76499166666649
TEST_36153,94.05682800000001
TEST_36154,77.82481666666665
TEST_36155,81.25163933333324
TEST_36156,72.79949599999992
TEST_36157,78.29869266666664
TEST_36158,75.69877333333307
TEST_36159,78.54394066666646
TEST_36160,81.27103799999979
TEST_36161,81.64065433333334
TEST_36162,90.17961299999997
TEST_36163,88.96809299999994
TEST_36164,73.6634146666666
TEST_36165,71.00928466666666
TEST_36166,82.911398
TEST_36167,88.80099666666656
TEST_36168,80.7540753333336
TEST_36169,76.43273166666664
TEST_36170,78.01838666666674
TEST_36171,81.02803666666676
TEST_36172,72.53118000000019
TEST_36173,77.20078866666636
TEST_36174,72.9593873333332
TEST_36175,73.55773733333336
TEST_36176,87.45382366666654
TEST_36177,77.0614843333335
TEST_36178,76.02145800000008
TEST_36179,80.91162933333337
TEST_36180,79.25405000000018
TEST_36181,79.7000843333332
TEST_36182,75.07020633333319
TEST_36183,80.97151366666664
TEST_36184,80.98293799999992
TEST_36185,89.54268733333357
TEST_36186,73.18793433333302
TEST_36187,76.28467433333336
TEST_36188,83.22419333333366
TEST_36189,80.32247833333385
TEST_36190,78.51597500000007
TEST_36191,80.4740726666668
TEST_36192,79.56722066666676
TEST_36193,80.76141633333344
TEST_36194,79.1548363333333
TEST_36195,79.46816433333338
TEST_36196,72.62370033333362
TEST_36197,75.62906800000034
TEST_36198,81.93532266666686
TEST_36199,75.16501166666687
TEST_36200,75.38286066666655
TEST_36201,77.7245140000002
TEST_36202,86.37692933333331
TEST_36203,78.20660366666682
TEST_36204,71.83273233333325
TEST_36205,78.43818033333334
TEST_36206,74.20504466666662
TEST_36207,75.01283766666637
TEST_36208,74.65784766666683
TEST_36209,82.14782133333314
TEST_36210,81.65666533333324
TEST_36211,80.23681833333336
TEST_36212,76.91037866666689
TEST_36213,76.71496999999995
TEST_36214,78.97588099999993
TEST_36215,81.31244700000022
TEST_36216,93.27696333333316
TEST_36217,76.39363400000002
TEST_36218,78.94122433333327
TEST_36219,77.0176696666666
TEST_36220,82.4887836666668
TEST_36221,78.86229599999952
TEST_36222,75.7467433333334
TEST_36223,75.27266033333336
TEST_36224,76.82813333333331
TEST_36225,75.38214299999979
TEST_36226,75.7571903333336
TEST_36227,76.90397066666674
TEST_36228,84.12234066666666
TEST_36229,78.01752599999976
TEST_36230,78.82758599999997
TEST_36231,83.64543400000004
TEST_36232,80.71713299999973
TEST_36233,73.08412566666684
TEST_36234,80.26428866666664
TEST_36235,77.22683033333348
TEST_36236,83.56756000000007
TEST_36237,76.99604366666638
TEST_36238,107.44993733333314
TEST_36239,77.07266999999983
TEST_36240,80.59597999999993
TEST_36241,81.83772466666674
TEST_36242,77.9568396666666
TEST_36243,75.46870366666678
TEST_36244,79.21399033333358
TEST_36245,78.69168366666662
TEST_36246,93.39268366666657
TEST_36247,80.36966666666635
TEST_36248,75.93723333333307
TEST_36249,76.95574966666688
TEST_36250,78.05188366666667
TEST_36251,106.4631293333331
TEST_36252,74.45501533333335
TEST_36253,76.3718903333332
TEST_36254,82.43530033333357
TEST_36255,79.27152266666668
TEST_36256,76.73950166666675
TEST_36257,72.77523266666664
TEST_36258,80.34513266666697
TEST_36259,84.63717100000008
TEST_36260,76.9823949999998
TEST_36261,77.34990066666677
TEST_36262,76.38044166666667
TEST_36263,78.8264913333334
TEST_36264,101.2622419999997
TEST_36265,74.4302713333333
TEST_36266,75.89238466666659
