datetime,count
2011-09-08 14:00,133.0
2012-04-10 23:00,75.0
2011-01-12 15:00,55.0
2011-12-06 18:00,217.0
2012-09-14 7:00,257.0
2012-07-18 0:00,54.0
2011-04-18 20:00,199.0
2012-01-12 12:00,132.0
2012-04-09 5:00,22.0
2012-09-06 2:00,10.0
2012-09-09 11:00,551.0
2012-03-18 15:00,530.0
2011-01-02 23:00,15.0
2011-03-08 17:00,261.0
2011-05-11 8:00,418.0
2011-01-06 1:00,5.0
2012-05-14 2:00,8.0
2011-02-17 9:00,139.0
2011-02-15 12:00,73.0
2011-10-15 7:00,47.0
2011-10-10 17:00,393.0
2011-03-07 11:00,63.0
2012-12-03 9:00,381.0
2012-03-10 3:00,14.0
2011-10-08 8:00,99.0
2012-08-14 15:00,283.0
2011-05-04 19:00,222.0
2012-10-10 16:00,479.0
2012-06-16 16:00,604.0
2012-09-14 16:00,550.0
2012-09-04 15:00,272.0
2012-06-19 19:00,557.0
2011-10-08 0:00,107.0
2011-06-12 10:00,289.0
2011-04-12 5:00,19.0
2011-05-07 13:00,447.0
2011-12-14 0:00,20.0
2011-03-04 4:00,1.0
2012-03-07 17:00,603.0
2012-10-19 22:00,223.0
2012-05-02 2:00,8.0
2012-07-17 11:00,213.0
2011-06-11 3:00,24.0
2012-03-05 21:00,130.0
2012-03-13 22:00,178.0
2011-07-08 6:00,131.0
2011-07-08 22:00,180.0
2012-04-09 16:00,402.0
2011-12-13 21:00,125.0
2012-10-02 21:00,243.0
2011-07-13 9:00,197.0
2012-10-13 1:00,78.0
2011-09-02 13:00,215.0
2012-09-06 13:00,200.0
2012-03-01 20:00,228.0
2011-05-06 3:00,5.0
2011-11-18 10:00,116.0
2012-10-08 15:00,266.0
2011-08-16 21:00,210.0
2012-06-17 0:00,139.0
2012-10-09 14:00,233.0
2011-03-14 23:00,26.0
2011-04-14 13:00,152.0
2012-04-04 4:00,5.0
2011-01-09 19:00,42.0
2012-12-09 3:00,31.0
2012-05-16 16:00,420.0
2011-06-06 2:00,6.0
2012-10-15 2:00,7.0
2012-06-10 12:00,568.0
2012-12-09 20:00,110.0
2011-06-06 6:00,80.0
2012-08-10 14:00,315.0
2011-05-10 19:00,364.0
2012-07-01 2:00,105.0
2011-02-19 7:00,25.0
2011-07-16 16:00,392.0
2011-07-10 3:00,42.0
2012-10-09 10:00,189.0
2012-07-11 5:00,30.0
2012-06-04 18:00,864.0
2011-08-15 15:00,157.0
2011-06-08 1:00,19.0
2011-06-08 9:00,211.0
2012-09-15 13:00,639.0
2012-05-16 14:00,281.0
2012-01-17 0:00,18.0
2012-03-16 19:00,234.0
2011-05-04 4:00,2.0
2012-09-19 1:00,20.0
2011-11-14 1:00,12.0
2012-11-15 19:00,411.0
2012-02-05 20:00,108.0
2012-10-15 8:00,661.0
2012-05-02 11:00,170.0
2011-10-17 18:00,551.0
2012-05-11 12:00,381.0
2012-11-05 20:00,247.0
2011-03-18 16:00,243.0
2011-11-01 1:00,11.0
2011-12-07 20:00,19.0
2012-02-09 2:00,5.0
2012-04-03 8:00,718.0
2011-01-06 16:00,83.0
2012-10-12 6:00,124.0
2012-08-11 18:00,420.0
2011-11-15 1:00,10.0
2012-09-05 8:00,617.0
2012-02-11 23:00,45.0
2012-10-11 18:00,737.0
2012-08-03 2:00,18.0
2012-02-02 23:00,66.0
2012-07-04 13:00,397.0
2012-09-02 8:00,149.0
2012-08-17 10:00,267.0
2011-07-17 3:00,37.0
2011-07-09 23:00,150.0
2012-02-07 16:00,251.0
2012-11-08 11:00,186.0
2011-02-07 2:00,1.0
2011-05-06 1:00,19.0
2011-10-09 0:00,111.0
2012-07-12 9:00,312.0
2012-04-18 1:00,15.0
2012-09-18 18:00,410.0
2011-12-04 15:00,313.0
2012-06-13 19:00,575.0
2011-10-06 2:00,9.0
2011-06-06 5:00,21.0
2011-06-03 20:00,263.0
2012-09-04 1:00,19.0
2011-07-10 0:00,132.0
2011-03-10 7:00,29.0
2011-02-17 10:00,73.0
2012-01-19 1:00,7.0
2011-01-09 16:00,77.0
2011-04-04 4:00,3.0
2011-05-11 7:00,296.0
2011-03-15 14:00,71.0
2012-04-02 12:00,246.0
2012-09-16 9:00,264.0
2011-04-11 20:00,183.0
2012-05-02 6:00,66.0
2011-04-16 5:00,4.0
2012-06-10 6:00,36.0
2012-07-08 21:00,228.0
2011-09-13 9:00,214.0
2012-01-10 18:00,450.0
2012-06-02 18:00,569.0
2012-03-15 2:00,10.0
2011-12-12 6:00,82.0
2012-04-07 18:00,465.0
2012-10-16 12:00,280.0
2011-08-09 0:00,34.0
2011-12-17 0:00,86.0
2012-04-04 17:00,730.0
2012-05-01 2:00,6.0
2012-09-06 9:00,159.0
2011-02-06 2:00,17.0
2012-09-06 17:00,657.0
2011-09-14 10:00,137.0
2011-04-15 18:00,241.0
2012-01-01 12:00,230.0
2012-03-15 10:00,187.0
2012-10-17 8:00,755.0
2012-06-10 8:00,136.0
2012-02-09 14:00,139.0
2012-01-19 16:00,190.0
2012-03-17 22:00,173.0
2012-10-14 15:00,668.0
2011-06-18 18:00,346.0
2012-12-01 5:00,9.0
2011-08-19 16:00,322.0
2011-05-10 7:00,234.0
2012-10-15 13:00,151.0
2011-05-02 5:00,22.0
2012-09-07 11:00,297.0
2012-12-06 3:00,6.0
2012-09-18 10:00,137.0
2011-01-06 8:00,184.0
2012-05-17 6:00,158.0
2011-12-01 2:00,5.0
2012-02-15 4:00,2.0
2011-05-06 20:00,221.0
2011-05-19 21:00,226.0
2012-11-09 11:00,231.0
2012-07-07 12:00,394.0
2011-10-04 2:00,4.0
2011-05-19 17:00,549.0
2011-10-09 19:00,270.0
2012-09-07 21:00,285.0
2012-06-05 14:00,236.0
2012-07-07 8:00,164.0
2011-07-18 11:00,143.0
2012-03-15 23:00,95.0
2012-01-16 12:00,141.0
2011-02-14 14:00,65.0
2011-07-08 3:00,7.0
2011-11-18 14:00,161.0
2011-03-11 7:00,155.0
2012-07-02 3:00,5.0
2012-03-17 1:00,52.0
2012-01-10 12:00,165.0
2011-12-16 12:00,164.0
2012-09-13 8:00,926.0
2011-10-16 10:00,304.0
2011-12-18 22:00,52.0
2012-02-14 1:00,6.0
2012-08-11 15:00,571.0
2011-07-11 4:00,6.0
2011-09-09 22:00,88.0
2011-01-16 9:00,46.0
2012-07-08 1:00,94.0
2012-04-01 19:00,266.0
2011-04-14 6:00,60.0
2012-04-01 13:00,469.0
2012-11-02 10:00,210.0
2012-06-05 1:00,13.0
2011-05-04 20:00,142.0
2011-09-05 5:00,9.0
2011-03-17 15:00,103.0
2011-12-01 9:00,195.0
2012-12-05 0:00,46.0
2011-01-17 0:00,14.0
2012-05-16 17:00,715.0
2011-12-08 22:00,98.0
2011-10-03 16:00,210.0
2012-11-15 5:00,37.0
2011-01-16 1:00,19.0
2011-05-17 0:00,23.0
2012-07-04 12:00,545.0
2011-09-10 7:00,56.0
2012-03-02 10:00,154.0
2011-05-03 19:00,365.0
2011-03-18 5:00,9.0
2012-05-17 16:00,439.0
2012-01-07 18:00,343.0
2012-01-12 11:00,121.0
2011-12-07 12:00,39.0
2012-06-07 6:00,146.0
2011-07-13 7:00,288.0
2011-04-12 6:00,85.0
2011-05-19 23:00,78.0
2011-08-02 10:00,125.0
2011-10-09 3:00,27.0
2011-06-06 23:00,69.0
2012-06-01 14:00,174.0
2012-03-07 16:00,325.0
2011-06-10 9:00,222.0
2011-12-11 16:00,287.0
2011-02-04 17:00,193.0
2012-08-13 3:00,6.0
2012-08-06 17:00,751.0
2012-09-14 13:00,345.0
2012-07-11 20:00,445.0
2012-11-13 22:00,117.0
2012-09-19 15:00,327.0
2012-01-16 18:00,136.0
2011-09-02 8:00,453.0
2011-03-18 7:00,148.0
2011-08-09 14:00,143.0
2012-12-09 19:00,155.0
2012-01-08 7:00,26.0
2011-04-12 1:00,11.0
2011-10-08 13:00,422.0
2011-07-11 2:00,10.0
2012-08-10 2:00,20.0
2012-04-06 8:00,618.0
2011-05-08 0:00,98.0
2012-04-17 4:00,8.0
2012-03-14 14:00,236.0
2012-06-14 14:00,255.0
2012-11-15 16:00,324.0
2011-07-19 7:00,310.0
2012-10-17 13:00,286.0
2012-04-12 6:00,133.0
2011-01-04 17:00,174.0
2011-06-18 6:00,19.0
2011-10-11 9:00,209.0
2012-01-01 8:00,36.0
2012-10-10 23:00,107.0
2011-11-01 12:00,190.0
2012-10-13 17:00,571.0
2012-12-10 21:00,189.0
2011-09-09 16:00,306.0
2011-09-01 7:00,294.0
2011-09-01 17:00,578.0
2012-05-12 18:00,498.0
2012-07-14 4:00,10.0
2012-07-06 14:00,270.0
2012-06-08 9:00,382.0
2012-12-15 17:00,410.0
2012-03-16 22:00,89.0
2011-02-10 6:00,31.0
2012-04-07 12:00,476.0
2012-10-16 2:00,8.0
2011-04-15 5:00,9.0
2012-11-07 2:00,5.0
2012-06-11 21:00,249.0
2011-10-05 21:00,154.0
2011-10-10 6:00,20.0
2011-07-15 11:00,205.0
2011-02-15 21:00,68.0
2011-08-02 14:00,162.0
2011-09-08 20:00,120.0
2011-07-02 3:00,28.0
2011-08-07 17:00,295.0
2012-04-05 12:00,265.0
2012-04-05 7:00,331.0
2012-12-02 1:00,90.0
2011-06-08 18:00,451.0
2011-09-11 17:00,387.0
2011-02-09 21:00,67.0
2012-12-08 4:00,9.0
2012-04-04 19:00,510.0
2012-07-11 22:00,226.0
2012-05-11 14:00,342.0
2011-01-17 1:00,15.0
2011-10-10 12:00,306.0
2012-02-08 3:00,3.0
2012-07-12 6:00,179.0
2011-08-03 17:00,386.0
2011-04-13 1:00,4.0
2012-05-11 18:00,709.0
2011-11-10 17:00,260.0
2011-03-18 0:00,29.0
2012-05-17 23:00,152.0
2012-07-01 10:00,366.0
2011-08-05 19:00,363.0
2011-01-09 21:00,22.0
2011-12-08 21:00,140.0
2011-06-14 4:00,6.0
2012-02-16 21:00,144.0
2011-07-18 18:00,528.0
2011-08-03 22:00,73.0
2012-07-17 2:00,9.0
2012-08-15 15:00,290.0
2012-08-11 7:00,71.0
2011-08-14 9:00,70.0
2012-03-12 0:00,22.0
2012-07-12 12:00,296.0
2012-01-07 23:00,79.0
2011-01-01 4:00,2.0
2011-05-12 7:00,379.0
2012-11-04 6:00,15.0
2011-06-16 7:00,216.0
2012-06-07 5:00,37.0
2012-04-06 3:00,5.0
2012-08-13 10:00,192.0
2012-05-02 7:00,386.0
2012-11-16 23:00,113.0
2011-04-16 23:00,59.0
2011-06-10 11:00,182.0
2012-08-14 12:00,286.0
2012-02-14 13:00,154.0
2011-05-05 19:00,358.0
2012-09-06 19:00,534.0
2011-03-07 16:00,112.0
2011-04-17 17:00,277.0
2012-04-17 13:00,299.0
2011-02-03 19:00,116.0
2012-02-10 14:00,154.0
2011-06-10 13:00,219.0
2011-05-10 11:00,140.0
2012-05-19 13:00,651.0
2012-05-02 0:00,58.0
2012-10-06 16:00,621.0
2012-04-14 0:00,108.0
2012-12-04 14:00,248.0
2012-09-08 8:00,154.0
2012-12-13 19:00,362.0
2011-05-16 3:00,4.0
2011-03-06 19:00,19.0
2012-04-14 4:00,6.0
2011-08-19 1:00,12.0
2012-05-12 13:00,648.0
2011-01-19 11:00,46.0
2012-01-02 23:00,38.0
2011-01-02 13:00,79.0
2011-08-14 2:00,29.0
2011-02-15 15:00,78.0
2011-05-03 1:00,12.0
2011-06-07 12:00,175.0
2011-11-07 1:00,9.0
2011-11-11 19:00,151.0
2011-02-09 16:00,80.0
2012-04-02 8:00,605.0
2012-03-06 13:00,156.0
2011-11-16 5:00,11.0
2012-11-03 5:00,8.0
2011-09-11 9:00,182.0
2012-02-12 22:00,46.0
2011-08-05 10:00,147.0
2011-03-01 7:00,111.0
2011-02-16 22:00,61.0
2012-09-02 6:00,19.0
2011-01-02 15:00,32.0
2011-08-03 2:00,8.0
2011-06-01 12:00,152.0
2012-09-16 13:00,656.0
2012-05-16 9:00,308.0
2012-11-17 18:00,349.0
2012-02-08 15:00,64.0
2011-11-07 12:00,182.0
2012-02-01 23:00,84.0
2011-08-08 16:00,265.0
2011-07-14 23:00,98.0
2011-01-19 5:00,4.0
2011-12-17 18:00,153.0
2011-03-16 15:00,77.0
2011-06-09 2:00,7.0
2012-03-05 16:00,180.0
2012-09-03 21:00,201.0
2011-11-02 16:00,259.0
2011-01-08 19:00,50.0
2012-10-13 21:00,236.0
2011-06-14 14:00,157.0
2012-08-04 14:00,528.0
2012-07-11 10:00,188.0
2012-03-07 18:00,634.0
2011-07-11 16:00,261.0
2012-01-04 21:00,89.0
2011-08-18 16:00,297.0
2012-05-08 10:00,162.0
2011-10-05 4:00,6.0
2011-08-07 0:00,101.0
2012-02-06 4:00,3.0
2012-03-09 12:00,208.0
2011-02-18 18:00,327.0
2012-03-03 21:00,186.0
2012-02-13 13:00,142.0
2012-02-12 17:00,136.0
2012-11-03 23:00,130.0
2012-07-03 22:00,182.0
2011-01-15 12:00,79.0
2011-04-18 12:00,152.0
2012-05-11 21:00,285.0
2012-12-06 1:00,11.0
2012-08-01 4:00,7.0
2011-02-19 0:00,47.0
2012-05-05 15:00,380.0
2011-08-11 2:00,10.0
2012-08-01 12:00,291.0
2011-12-14 2:00,4.0
2011-08-14 16:00,352.0
2011-04-06 3:00,4.0
2012-09-15 14:00,687.0
2012-08-01 6:00,155.0
2011-05-03 16:00,314.0
2011-01-17 17:00,68.0
2012-11-16 9:00,341.0
2011-10-01 12:00,238.0
2012-05-07 3:00,5.0
2011-02-10 16:00,70.0
2011-08-06 17:00,302.0
2012-10-03 2:00,9.0
2011-11-12 18:00,258.0
2012-05-03 20:00,408.0
2012-06-03 6:00,22.0
2012-11-11 1:00,89.0
2012-06-19 14:00,250.0
2011-02-05 0:00,23.0
2012-06-19 8:00,725.0
2012-04-01 20:00,198.0
2012-10-09 1:00,12.0
2012-01-16 5:00,5.0
2012-07-09 13:00,278.0
2012-05-01 9:00,271.0
2012-01-15 23:00,44.0
2011-05-07 18:00,324.0
