fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,shipping_costs
6.016767179,4.925499972,5.633751746,1.297986872,0.59838607,0.314389381,0.076591608,0.707426751,9.394691669,0.998733178,1.073035079,9995.870892,-9.995187192,0.001840649,9.999875411,2.719835009,0.003377276,0.719175632,957.4068435
5.179757963,1.936872058,3.969812571,718.2143994,1.210310243,0.43824649,0.668318791,0.986502906,0.230201995,0.971610755,14.48189506,9363.897756,-9.997066412,0.699524519,9.274559454,0.609953493,0.983706354,0.980672969,119.5367758
10.61285618,4.999986346,7.507863387,38.24382242,1.328058796,0.000830771,0.049623788,0.712102328,9.629454288,0.906813043,1.025679552,670.6804902,4.682070585,0.002656106,5.13856636,4.384988778,0.997030709,0.959813577,981.1840374
5.666995549,4.9147268,9.540087629,29.94430285,4.587635524,2.94E-05,0.999574745,0.999058144,2.882230198,0.873186554,1.109393517,5130.386929,1.546212348,0.813023762,8.782094154,0.855351901,0.349947526,0.858627468,120.972252
5.25964542,-1.126895503,4.690091751,9.825526753,0.593686885,0.032462385,0.977227367,0.107798782,0.155868666,0.997161219,5.776839524,707.1654739,36.23748804,0.031515846,9.996783012,0.994977388,0.113242989,0.07918185,993.3420987
5.043374249,4.968783429,8.040226221,125.3043477,1.490885171,0.25888826,0.874903863,0.231872097,0.004815896,0.337605303,6.789691007,8346.333997,-9.999832683,0.997926587,9.705708962,0.535385749,0.4555046,0.558328811,109.2762813
5.143362053,3.467305079,3.906536593,8.921443067,0.827515819,0.370946189,0.899061388,0.998078402,9.688398204,0.9956878,1.536316915,8875.417375,1.277776171,0.116934988,7.390629877,3.900526156,0.00948811,0.999996264,756.9302367
19.49760562,4.972825055,9.923939133,155.3991778,4.945172279,0.780504182,0.672240851,0.023679793,9.969719594,0.520075984,3.186361181,6140.973466,-2.399005716,0.979937796,9.990461179,4.166408391,0.295183624,0.561459823,104.6313505
9.214062443,4.883624609,4.737093258,20.31725746,0.50064864,0.227664463,0.610334541,0.118452534,9.701384872,0.070377272,4.579465945,6670.081157,-9.864280166,4.58E-05,7.983806086,3.432885751,0.007464152,0.02290998,187.0928916
6.092637439,4.983765908,5.039729321,18.85739318,0.512459374,0.215884398,0.71746581,0.049210541,4.389420284,0.993687944,2.601262775,4593.480988,-9.38101749,0.995765583,9.999905796,0.648094391,0.016524576,0.767128953,127.9029082
5.001290176,4.845970493,2.72168439,209.5457926,4.047455399,0.182558988,0.982972204,0.015266933,8.54808974,0.629440226,7.837935682,1287.096908,-9.966298134,0.427494026,9.99666971,4.945768993,0.090669089,0.662491146,761.4875207
14.59710776,4.381789278,8.657257183,378.4382203,1.368223981,0.000173958,0.969785816,0.87450856,2.023238252,0.625172299,1.176887933,9690.445697,35.83019339,0.015331636,9.97397674,3.645657963,0.996288619,0.980994248,411.1462224
5.041441161,-1.856723201,6.271390927,263.2385285,0.527563971,0.02175169,0.996788159,0.833890247,0.476919659,0.898474047,2.00265808,9926.356773,-9.99580156,0.000332045,0.317483195,4.787606774,0.048241404,0.909979713,908.1182577
5.695747015,4.538363693,1.261899516,19.68388741,1.364693339,0.000358866,0.720142736,0.400384035,9.660799538,0.207875881,12.55235876,4537.959701,-6.339197161,2.88E-05,3.785898717,1.837093951,0.471219073,0.625593473,108.9213384
5.000191334,4.832259659,9.832251234,1.166960188,1.763319555,0.031767874,0.598044982,0.999304083,9.582261694,0.187600446,1.000143896,9965.252534,-8.56576129,0.736494631,7.48919275,0.821670425,0.979487403,0.957627203,577.4146017
14.06389421,4.551117311,5.184320636,10.0971137,3.028351049,0.332822826,0.068980542,0.106393645,1.955309224,0.144840877,1.510200114,2321.083784,-9.844370951,0.130806679,3.523724463,1.240053571,0.965533535,0.999920079,100.1998491
5.81352375,2.806447533,3.903096548,108.4594672,0.502292183,0.001574082,0.676310567,0.913421971,9.999895098,0.00271489,4.478290638,8635.022864,-2.351858042,0.186561523,0.308287478,4.976746814,0.003689497,0.999836376,261.0678231
5.847075599,4.539165291,9.992486979,0.789074895,1.168854784,0.911602758,0.05723921,0.357181915,9.994617646,0.438809197,3.914918537,9846.925321,-0.582088406,0.22026959,9.980819755,4.416212743,0.949833741,0.740582027,578.8984062
7.609173528,4.286905588,1.662157057,194.1505967,2.288933991,0.123782737,0.646667196,0.175023989,9.279654763,0.56404487,2.018212518,1081.966562,-4.916679823,0.000167118,9.999998217,0.508952786,0.984113556,0.999078039,757.1411467
6.408211874,0.751034316,2.855308856,264.9158625,1.458134225,0.097184561,0.706751601,0.825471067,9.997678046,0.35606387,12.28126588,8821.452323,27.49706715,0.07110018,1.895318857,0.503620519,0.946502566,0.942109416,998.3555415
5.257092889,5,0.080415663,408.5816529,0.929679352,0.179683948,0.422270015,0.709156489,9.951713579,0.374758321,8.022312721,4568.982389,7.379809822,0.983474674,9.995673102,4.436091585,0.463272843,0.974317532,105.083629
5.031244134,1.082154008,9.942188745,334.2725906,4.370263152,0.127745112,0.006886519,0.995862243,9.997770988,0.026387169,3.164223165,8156.266243,14.25033199,0.336674331,3.750701095,4.872819186,0.002913846,0.13069219,438.1797557
14.74977251,3.923691175,6.583042492,51.37750754,1.547606798,0.099818576,0.25389584,0.523523003,9.997654694,0.769196989,14.96789554,9939.133267,-3.52813056,0.414415062,1.537796622,1.243504732,0.098950486,0.565272992,420.7692381
7.626839086,1.520974557,7.288377988,42.33940179,2.086758279,0.020061101,0.942054315,0.952961061,6.728936971,0.824420912,2.746480893,4469.056345,-9.996928134,0.659484443,1.686803195,0.506543433,0.055992697,0.261515408,888.2762955
11.06467192,4.952031755,0.342186911,632.4521946,1.023829513,0.381292007,0.000551076,0.289248473,1.899845634,0.558840874,6.248601059,1905.288103,-9.996450108,0.066593143,5.549499625,0.547203547,0.100371298,0.040194251,175.0906197
12.9069592,-1.146663655,9.581096519,625.4622368,0.502982147,2.18E-06,0.179435629,0.975328141,8.820766069,0.008060113,1.27688346,9923.966659,7.951273931,0.653916628,9.679223372,0.500014982,0.175877356,0.004807961,200.6528674
5.507636251,-0.191066636,8.171107814,509.2727399,4.717239006,0.393100151,0.99861701,0.999907045,8.241707093,0.804635237,1.000097189,9997.920887,-4.718262065,0.604103549,9.736474672,2.723755994,0.287634687,0.179509514,675.6502545
9.27721147,4.441949561,6.497716683,4.155264959,1.403829344,0.249802154,0.895535517,0.000963157,8.258803083,0.051127484,5.916152177,2333.178306,38.16283582,0.995714503,2.315809089,4.705190467,0.921361854,0.9955982,207.5380642
16.17247227,4.665266194,9.988463518,4.313645122,2.647916178,0.596790302,0.969884264,0.956346054,7.777457052,0.996539562,4.104614674,6333.694339,-9.381147595,0.462761104,9.516627629,0.525276453,0.300711775,0.87737278,140.4222187
5.085150146,4.601483608,6.916309323,162.9753881,1.947694965,0.023177135,0.147900304,0.131491428,7.038449017,0.550913639,12.18187948,9952.133057,-9.999997969,0.079692008,9.514353906,0.500017379,0.778486332,0.444195929,370.4962262
8.959395036,-1.466327416,0.351177366,150.6545652,1.90993503,0.209444779,0.73490699,0.33381267,9.655952317,0.970446064,9.509992911,2063.972243,-9.573079446,2.41E-08,9.489905559,2.843156442,0.479229192,0.985357217,819.7310245
5.000042116,4.991379837,0.07834097,469.006097,0.70354263,0.640525671,0.432392071,0.236489304,5.910826414,0.178693129,8.939388866,687.7318952,-2.812372536,0.015805445,9.337896877,0.873143614,0.909300077,0.999201818,102.0941569
5.624586135,1.963975596,4.093884028,959.5268336,1.061709154,6.25E-05,0.616509638,0.86216257,9.881097654,0.095380618,1.000692124,7927.540222,-6.502536998,0.258967699,4.821998373,0.773393135,0.967358801,0.954374763,216.2464522
18.58968826,4.998473458,0.135618367,476.6277368,0.732776038,0.287971012,0.965399288,0.905167109,9.985280922,0.000651922,1.010060381,2628.287325,33.0633086,0.074440724,2.557859655,2.018204595,0.01646633,0.930076471,161.5290262
8.240963961,4.823218108,1.388474493,0.458310353,1.68466045,0.004841693,0.767968347,0.754469661,0.266939147,0.998745262,3.984247977,4103.235203,-6.575755873,0.440583689,1.857271002,0.529222482,0.30598324,0.389641628,948.7800867
5.003105407,4.863262956,2.438843619,491.8101855,0.884611065,0.449229645,0.915046434,0.89599837,5.642873834,0.018837981,1.435937758,6487.340495,8.362499069,7.13E-05,1.985423661,0.500051423,0.61353203,0.094254532,100.9436894
5.000582955,4.991013292,8.683152948,86.3728809,4.33067654,0.007528945,0.78463693,0.336476766,2.56217899,0.59681658,1.00026195,452.5494494,-8.686958874,0.011540463,9.653310695,0.500211332,0.413152413,0.805447377,950.6599129
5.000041547,4.518366994,9.254213846,73.94066913,1.13772501,0.002870047,0.900322927,0.407632936,5.484673443,0.035542654,2.661386447,5120.706386,30.34141374,0.85773129,6.167844907,4.194544076,0.944229322,0.986453303,783.9551586
7.85555805,-1.923015719,6.758334236,192.3027435,0.87399904,0.621061906,0.340363175,0.082773715,9.737806371,0.011741735,8.914360457,827.6075675,-9.096359088,0.008839156,9.722483729,4.988659649,0.356111908,0.796000219,310.1297335
7.051106693,-1.785241346,4.84856286,424.593992,3.504231774,0.019457268,0.933841912,0.711489919,9.995633673,0.303896353,8.876986654,971.2633412,33.29516892,0.999949431,8.844472103,1.470812815,0.534283754,0.867400742,996.6016839
5.012287634,0.875950886,7.262053434,26.90888582,2.966646595,0.818870868,0.99961225,0.754674987,9.995532155,0.393183993,12.88341153,130.1656614,11.76110698,0.943987323,9.999670251,0.889414998,0.797873627,0.94418173,575.2663107
5.000801565,-1.453566009,0.808040603,552.8470206,3.773323361,0.009082677,0.249777563,0.753974262,5.492644469,0.4129689,1.853015959,9852.425635,-7.775159488,0.395897709,6.034472554,4.184596268,0.733219739,0.606400791,106.9898545
12.73210688,4.999999494,0.000183643,211.3130774,0.547238662,0.051891959,0.035304174,0.251775673,8.66007213,0.996875006,3.162886307,600.8623609,33.58473143,0.000104211,2.119374619,4.071535334,0.905921919,0.414324768,815.5832936
5.614718997,4.996363606,8.946761095,270.1077677,0.689074599,0.029882238,0.264900872,0.637871464,9.752863647,0.923742769,13.29027397,8760.360291,29.03037922,1.28E-09,1.402750578,1.973423223,0.065384429,0.0230856,839.3372214
5.807398439,-0.0112595,8.717212101,625.5192367,4.879749684,0.979557892,0.003770811,0.017053823,9.969062068,0.320766482,1.002038186,7378.106009,-9.981333624,0.288523492,9.971800933,3.523703293,0.171102982,0.970483838,394.2794118
5.000425507,4.940974938,6.503955939,0.072722904,2.895117689,0.00842438,0.913783251,0.738609189,7.522321762,0.934517224,5.410799536,9222.177095,-9.551107803,0.013178764,7.5211637,2.137962077,0.017252886,0.773812512,135.1241722
11.80271011,2.339329334,8.916596713,432.9019716,2.17391954,0.419330405,0.663951488,0.999875542,0.526234499,0.004055364,12.97250849,9993.527488,-10,0.023734986,9.193229115,1.66135664,0.123950754,0.745741647,960.6365586
18.65378591,4.232374998,0.782679202,25.74378549,4.923114958,0.817986855,0.999989459,0.434068834,7.328810999,0.044385338,14.66168102,5245.57746,35.15946866,0.011684828,5.240609277,0.513007894,0.968354002,0.307102139,369.9037813
5.016384069,4.96151479,2.841801209,22.75300381,0.618483571,0.180402853,0.61901371,0.780036824,9.992223932,0.550736104,9.793175648,745.5054606,-9.985635427,0.002588346,0.14188053,3.620264628,0.076588337,0.893194385,113.9510085
5.000006443,-0.158297103,6.831154727,2.74100338,4.857070799,0.287269482,0.963806419,0.398000621,8.527118097,0.826098455,1.152602272,7881.38305,-9.526569664,0.230016591,9.78307076,0.52632954,0.383593834,0.924741276,224.8262425
5.002075547,4.816190663,6.329332562,183.3183571,4.648529964,0.31626677,0.912300034,0.973423798,4.817665262,0.436088248,9.224338057,9802.539759,35.85619653,0.043157324,0.402207973,0.500011061,0.021902534,0.149274202,878.3562123
8.917721725,-0.758390974,9.995638487,503.0761261,3.728451869,0.290827631,0.466622265,0.454480911,9.125482785,0.878142592,1.116271625,3453.977934,1.873764482,0.190235737,9.546753764,2.377084075,0.530723145,0.221431687,386.6633482
5.009362466,4.999857612,7.374748799,224.448769,0.593243798,6.30E-07,0.717890685,0.804488435,0.681500458,0.028799336,1.250264261,6944.086,16.75427651,0.201830202,9.797900728,4.969408636,0.274234262,0.983637901,924.0074567
5.000494361,-1.955333371,0.570923048,20.26208138,1.752581697,0.656943042,0.958104755,0.17326378,9.728942363,0.994124795,12.21686739,8350.524595,-6.920910959,0.457559946,9.30587836,1.693211521,0.099207036,0.888236947,102.1530236
9.430307492,-0.176759339,4.724975734,783.2699055,1.34081138,0.259186057,0.957843786,0.618863677,0.119333071,0.909788427,12.39507799,3535.650993,34.41774164,0.003080839,4.688479303,0.833014067,0.991142522,0.003264094,227.8354597
15.61308773,0.309685478,2.375857172,562.4753589,4.103966383,0.005081931,0.108420863,0.987414154,2.023747877,0.002670194,7.582992204,6285.766137,-9.998146629,0.641312872,9.968278062,0.501115514,0.698251032,0.81440754,431.4817279
5.191808796,4.999999418,9.018221827,1.133764675,1.232152229,0.109282556,0.887680444,0.10576828,3.335224249,0.80529762,5.478819595,4478.29966,-9.99995403,0.030260999,6.333220084,0.792799031,0.887819315,0.859104679,205.6794791
16.9954255,4.921216766,7.585324209,264.8363494,0.683659459,0.931244374,0.690787862,0.087863758,9.999024164,0.179848272,13.03710219,9223.807217,-9.765400449,0.004591448,6.086249034,4.508930834,0.599713183,0.31609592,100.4279868
10.45761361,2.392655016,0.644233716,38.79082821,0.615360333,0.071937652,0.264889646,0.943994016,0.280965241,0.615339617,9.143439706,8276.785692,12.31971687,0.005664199,9.964617749,3.931447574,0.458641616,0.82153226,880.6568212
5.314269022,4.909068265,4.258664972,441.5989962,1.374076958,0.075338605,0.472493835,0.737586433,7.832648415,0.449737487,9.638157581,9892.600945,-8.694510053,0.003918888,3.112434809,1.161104743,0.4081703,0.999989947,225.980068
5.128324671,4.842605113,7.087633006,169.8472416,4.256246392,0.111646273,0.946444864,0.795455662,5.481365229,0.91473983,1.115330187,9948.607207,23.18965625,0.35184043,9.999741228,3.244802441,0.213576496,0.675952294,421.3421134
5.004616159,4.766216993,1.475969247,1.810395924,1.302401267,0.000220229,0.998288157,0.000555534,5.624307722,0.029296388,14.86258068,8202.204625,-9.999926237,0.077838765,9.97273627,4.691197206,0.934778485,0.797416396,244.7411855
5.010002139,4.999999891,0.648316177,2.151301687,1.031915535,0.566746254,0.396019924,0.088258339,9.80459637,0.582589981,1.239016744,4404.493237,-9.929324313,0.447653628,4.507095974,0.878187126,0.392556192,0.568108906,394.3798058
5.01153441,4.771645013,4.019193656,79.76483404,0.531734358,0.140832536,0.982149935,0.036483661,9.636528613,0.814379295,4.937725743,348.1243593,3.350344449,0.631082156,0.417179699,1.348352746,0.93709002,0.980456824,782.6881751
5.000359524,4.773069715,9.304022797,369.5403131,0.841821011,0.000428221,0.57694558,0.762742493,9.330391381,0.276948381,1.000615146,9948.478281,-0.691067502,0.0032013,0.278655757,0.64187476,0.203838212,0.412371342,290.186784
6.219288098,-1.075558637,3.041777639,356.7270616,4.974892855,0.02852829,0.032212192,0.176177336,6.039252809,0.358552196,3.875151668,9788.574056,-4.589787398,0.293919539,3.437291429,0.535670016,0.329328979,0.872323004,548.6324875
11.90155469,2.239808498,0.040629347,4.989340403,0.540146864,0.005494783,0.784108156,0.677165939,5.8582868,0.031336805,2.190170435,8293.471299,-6.713760052,0.103111251,0.009517662,0.642558925,0.451792927,0.85417764,723.0891674
5.05494901,2.068838631,0.159479601,953.5379134,2.556378407,0.425711575,0.931731509,0.541627094,2.393393255,0.005755554,1.00326683,9768.449359,-3.470712512,0.030381316,5.511892554,4.441401004,0.062536409,0.733197774,104.1344264
11.95294123,4.050960932,9.756302114,0.000627144,1.501426957,0.539063307,0.831128194,0.446860075,9.940584023,0.871402911,1.72257602,2504.332676,-9.995655349,1.06E-06,8.872899863,2.220452114,0.014956356,0.044754573,877.9334744
19.05252938,4.864694322,0.000320432,242.0330838,0.551949296,0.000230296,0.816513505,0.737121529,9.504954679,0.999162784,7.69747906,9379.745472,-9.997980353,0.148936463,2.838176481,1.48727715,0.712122946,0.482501502,215.987786
5.876497669,1.575800443,9.611922308,144.3561499,0.679589196,0.545525987,0.483636252,0.999444453,9.738545349,0.473712364,1.000734283,2044.97477,-6.428136204,0.697641549,9.960654373,4.733807055,0.229532815,0.145652259,251.0158698
5.845176084,4.99735986,8.635296863,924.1387226,0.505877092,0.999977881,0.838752372,0.997759294,3.105104646,0.344757696,6.42719942,9826.09016,13.67402768,0.013400024,5.667705362,0.959591589,0.413779377,0.389478342,727.6605847
18.47111188,4.515357736,0.357751768,353.6104413,4.408874714,0.265681503,0.269034915,0.029989887,8.731904842,0.009151378,1.099806172,9983.871441,-9.989504304,0.091831022,2.972440986,0.962682964,0.012882443,0.437037758,258.7603825
18.29906157,1.565381042,0.132686793,37.1195708,0.941758648,1.64E-05,0.207080433,0.133169849,9.630096096,0.717211291,11.82759356,688.0376579,-7.045427419,0.155943958,8.378344326,0.550214508,0.769985857,0.992394485,298.5985891
11.34034523,-1.750015615,0.364289242,89.92596811,1.143033145,0.474038683,0.091065018,0.808471656,9.624315123,0.870845516,6.321876836,6773.416508,34.8519032,0.025682291,1.515743388,0.922262676,0.143119352,0.674559141,355.1095607
5.000000153,-0.79001427,0.041785723,577.9622427,4.649722204,0.068614451,0.995321758,0.032226271,1.101098963,0.99488335,9.995206228,5771.170683,-9.930931332,2.53E-05,9.752980568,3.848478938,0.536687505,0.814893631,255.7719158
5.000000139,-0.892581446,6.723304569,596.2540609,2.474213887,0.799665162,0.711229875,0.143514846,9.875279081,0.984570771,14.44451165,3761.984214,0.289660297,1.23E-05,5.527233521,4.648859266,0.903930769,0.604899298,102.9444075
12.59168788,2.096880837,5.305714709,494.2411493,0.799029839,0.067154999,0.980656572,0.574033274,9.980216803,0.753358193,1.402496028,3346.452377,-9.280760557,0.216115464,4.006490675,4.200409179,0.980356683,0.035652634,931.893113
5.335484574,4.916115811,0.211888548,773.1049074,0.703276883,4.31E-07,0.966075124,0.032691123,9.935045337,0.947397331,10.72662202,9133.075575,4.996814223,0.970247362,2.568626688,0.500292786,0.015270005,0.001123972,100.2759279
19.51569893,3.632949836,9.774692765,79.6475313,1.309786567,0.041494196,0.786170145,0.97601849,3.806140123,0.013303072,5.911484318,9455.089782,8.440414861,0.01636342,5.158905992,3.623180941,0.365278643,0.945878389,638.8054147
5.001278651,4.747179356,5.628473528,167.0696294,1.366737948,0.004480517,0.011687647,0.000155936,9.999999998,0.193148518,3.308909362,9903.835617,33.67441059,0.958483901,9.306137973,3.991361202,0.553686632,0.017386323,515.064999
5.38481918,0.152631175,1.810009536,245.4690239,0.73110402,0.059763957,0.977134701,0.126313473,9.23784334,0.114826173,7.117151545,8319.773439,-9.777723758,0.083562392,9.885192459,0.736311673,0.860719748,0.075011603,112.8444458
5.017209478,-0.278583911,0.008481303,183.7237403,1.470488164,0.011361293,0.966538415,0.563918148,2.252756444,0.999926916,2.916665633,8651.434822,11.15334328,0.128916102,8.72309757,1.055649385,0.26693034,0.750849657,104.261496
10.71684641,3.051541888,5.858577476,80.36569229,3.404475053,1.01E-05,0.209282907,0.396619411,8.276138957,0.029702263,1.446113173,6765.163581,-9.999993548,0.037072584,9.992710391,1.753225361,0.945174502,0.700469076,915.9954292
12.11972796,4.954803407,0.2955649,237.1008992,4.279815091,0.075352627,0.976025284,0.647170876,2.263446266,0.919520912,3.595528717,6606.040763,-9.993826239,0.710610202,8.015075709,1.336531489,0.004797864,0.530502042,998.8912339
17.35697744,4.616965357,0.235275295,40.29376054,0.982149717,0.000208852,0.999332391,0.827106908,6.797332787,0.512296407,3.975410136,7800.160683,29.90035981,0.510631544,3.032785348,3.439352805,0.463214788,0.275503776,147.2573583
5.000000003,4.771994116,4.70494306,226.6761908,3.69476959,0.027576416,0.210219412,0.872998812,6.352322968,0.417695519,2.834393233,9192.809653,-9.81380771,0.139018603,9.453207068,1.815972302,0.896567472,0.096168824,100.0054778
5.011511173,4.45987588,4.277052497,6.735557753,0.7715801,0.333335866,0.051863344,0.404671286,5.589221623,0.004388757,1.005087237,1713.068124,1.117302541,0.21273743,9.458196114,3.61691719,0.630138657,0.995459216,368.3480825
11.37170586,2.161441841,6.208537502,0.639587433,2.048422485,0.287691392,0.820340744,0.809345408,2.312045004,0.196882231,4.393472416,8636.954368,-9.99939814,0.506046861,9.804173702,0.502487895,0.192708144,0.875955706,100.163152
9.525515932,4.064344611,4.078912707,49.5991125,4.954631857,0.000190613,0.260142888,0.59046265,9.899618533,0.838075817,5.743493813,5949.67814,12.01586368,0.052278849,9.9983869,1.112882028,0.037367899,0.981345627,336.8022421
13.89283563,-0.045190563,0.157127377,747.7873486,3.306019385,0.197442428,0.751401379,0.667925257,9.880268043,0.816004897,11.07210725,9833.327881,-7.774278673,0.336116493,9.621391856,2.517729924,0.826785549,0.811570496,375.7578717
5.028214906,4.698397349,9.474397829,585.1571154,3.260727811,0.146313056,0.397547409,0.510341468,3.358944902,0.630240575,2.854146895,323.9864896,-9.993438209,0.243573967,6.539921918,0.500879137,0.913574453,0.996555916,534.4921723
5.099138083,4.391513846,1.704430362,649.2410566,1.248409779,0.867091243,0.697857614,0.46329863,9.782752499,0.867014006,1.722338319,9987.505827,4.297424957,0.205992861,8.841497142,0.50337369,0.466286922,0.990393297,973.5993732
5.006841531,4.999861025,9.229324302,955.3315389,4.694836559,3.07E-05,0.768596723,0.517984523,9.95538778,0.572567719,12.96914331,583.05996,-9.214516124,0.03274253,6.299431757,0.502406462,0.044739053,0.339278125,222.4433936
6.422334493,3.606165585,2.011036548,5.539162858,1.673290621,0.401427181,0.99633667,0.908619132,9.482122171,0.108349789,4.874315623,6638.79007,-9.998893068,0.750267619,3.649732161,1.084003582,0.024774982,0.775403316,101.1972675
14.78533361,-0.776556106,0.971538614,299.5501002,4.547956696,0.512733943,0.321944871,0.618392081,9.514557133,0.673725377,1.548122713,2934.412157,-9.997564647,0.041722001,1.711981698,3.025889804,0.053086763,0.983776684,184.8631048
7.74732035,-1.96931763,1.618052489,0.052600983,2.697744478,0.950442908,0.551142273,0.036449697,8.836703692,0.735001757,14.03983291,2429.261839,-6.334012984,0.014331635,8.955840523,0.906319353,0.163262061,0.97703052,705.1741663
5.084091353,2.758610405,7.416575968,115.1822476,1.397675584,0.020921796,0.218777223,0.517776932,1.100453584,0.757498954,13.99474076,5003.61338,-9.999818044,0.000625537,5.424382024,0.585306192,0.286768926,0.170329437,936.0497354
5.057669003,2.38990857,8.628644734,3.949781788,0.60898953,0.328995716,0.884804877,0.084104394,3.16847496,0.014289906,2.195989096,9998.467724,39.42855048,0.859275114,1.052785737,0.522707801,0.063753858,0.997551065,871.6483903
5.113769498,4.869081734,8.336256159,93.77182547,3.534233356,0.258241809,0.754853665,0.01971301,8.934491815,0.694020904,1.004124485,9953.661691,-9.951066568,0.016659634,7.84741692,0.573396743,0.903842515,0.985034897,148.1238133
5.618836568,-0.85133069,2.015757713,980.0065917,3.109328061,0.05856376,0.963010253,0.37903854,6.94581675,0.052666669,6.067068702,449.835064,-9.698664856,0.0002113,5.873040791,3.697201566,0.388468037,0.999962877,931.8687038
5.04882992,4.204471093,8.465297025,161.0337908,1.105106472,0.991860699,0.587700845,0.925040725,9.965085204,0.027957296,3.191383993,8217.868072,-9.903408405,0.496199558,9.661176038,0.955180147,0.593249819,0.999299224,751.2388611
5.000000005,4.849228837,9.999230049,232.4781573,1.40815037,5.56E-06,0.016202565,0.991205477,3.354296129,0.278510099,1.021670723,3327.850215,-1.10164912,0.001299477,4.838487701,4.058031008,0.021019184,0.052139658,152.4766861
5.000003339,4.573844185,9.501370615,0.245111052,2.909172302,0.069547286,0.085731447,0.741603053,9.98614122,0.823496047,14.49222971,9671.784767,-4.581032177,9.25E-05,9.540391454,0.783409757,0.188932823,0.652413529,112.430955
5.000000413,4.784278424,0.441231736,4.689706061,3.416386239,0.130578923,0.113731275,0.795744674,9.893589903,0.264154982,14.14306344,7420.90272,-9.079620411,0.841930714,7.765090847,3.093489848,0.55851983,0.468989172,610.0298737
5.000000012,4.970563563,5.628088872,358.8842318,0.506041709,0.044312895,0.999873896,0.234829733,9.998487745,0.982168154,4.080090388,9282.973455,22.20037196,0.035041561,4.98955179,0.500106305,0.249855948,0.982966643,138.3119245
5.000131665,2.833119188,6.290720993,128.5552019,4.049406524,0.000232683,0.951690668,0.085295068,9.991374592,0.040307062,11.72248848,2315.957257,38.63877014,5.11E-06,7.031053721,1.029900282,0.98766989,0.940761629,762.8490097
6.913306398,4.692414758,0.326257737,470.1756253,4.897833449,0.053251759,0.833441083,0.012782389,5.392992638,0.427021765,1.000012031,9873.46268,-7.995546087,0.781307415,0.020565877,0.847732704,0.01913399,0.107090935,198.0611747
5.22842976,4.255174552,3.263115424,6.533989113,0.603213338,0.163402709,0.996954779,0.211171962,9.44433028,0.681111272,10.88243306,9799.143627,-9.726809116,0.646448079,4.798944655,1.456504223,0.464851468,0.986126171,100.9901258
5.007472422,4.890040373,9.166173248,979.6950157,4.956376055,0.596627257,0.999660103,0.991545281,9.969082317,0.999917707,11.14016029,7732.653398,-9.999663562,0.001968259,5.209620636,1.841931577,0.580103639,0.867872681,209.4590755
5.043455214,4.698091476,0.413213571,731.0689816,0.829930385,0.739476357,0.992662012,0.408591922,5.655561837,0.097658557,7.90436245,9915.056264,4.082604219,0.208877829,9.999999952,4.127992824,0.048953901,0.60051073,101.4234532
5.013223544,4.238242957,0.003218616,844.5537464,0.566926889,0.662665591,0.215147429,0.042325866,9.761641082,0.357593749,1.503326516,9953.513001,16.03335297,0.001247535,7.076583594,3.960613378,0.108115718,0.671897597,839.3063049
5.30812759,4.996604246,1.120227749,100.8331061,0.506293594,0.097624344,0.913317747,0.991386478,4.006522023,0.707541283,14.2479145,7397.975001,-9.991691709,0.778231346,2.507236289,0.500008108,0.944521348,0.664532725,712.2377188
13.23576838,3.011276914,6.11584435,165.0702574,2.882260933,0.025939169,0.003523918,0.643202189,0.62189459,0.324914339,1.062553841,2361.132366,-5.882394719,0.004362523,9.999830943,1.977893187,0.994301439,0.263398529,981.2690078
5.000142232,4.960563434,6.229870663,264.749588,1.096699511,0.787400451,0.007685805,0.137442067,9.990463342,0.561974333,5.482129918,1096.224913,-7.990259934,0.661064903,5.954222447,1.307499259,0.053730622,0.997827416,936.8829182
5.000057526,-1.226339822,8.249579905,0.84593704,1.553508609,0.202095506,0.866766475,0.938455087,9.670338575,0.016941095,1.235485591,371.7556749,38.69318443,0.526622992,1.745725544,0.863544211,0.820455995,0.000316023,907.9510944
16.84680608,2.44521114,8.027037233,100.7897965,0.690806847,0.252091843,0.294520269,0.942762408,9.728002511,0.353211928,2.576035846,9726.15829,-3.565398764,0.008115292,4.557578724,1.594967669,0.997758897,0.998497387,141.8739286
5.006443329,4.979345601,8.943776231,13.24496876,1.252477081,0.000150375,0.789776673,0.033139492,6.903028047,0.207485803,3.216644854,4058.629839,-9.079386404,0.627843367,9.999646207,2.115419792,0.927040862,0.083783104,971.4154139
5.000000284,4.999274268,8.635061783,26.94544417,4.250063097,0.547490676,0.999172124,0.900582555,8.83410393,0.252258181,11.17511077,8740.458576,-9.878759768,0.592376895,1.39883652,1.775262411,0.63474056,0.99533831,103.3493954
5.043613069,1.374086992,9.113853929,754.7389771,4.802544593,0.722079356,0.664172144,0.351011207,2.069212657,0.30417,5.923373581,1144.715924,-6.626514237,0.0016711,3.981823857,2.955100139,0.507293527,0.9144273,226.8291265
