ID,V0,V1,V2,V3,V4,V5,V6,V7,Class
TRAIN_43172,,-0.0336686990711698,-0.0021905921605178,0.0013008764936704,-0.0171561257087563,0.1647967246250476,0.0009798396988323,,1
TRAIN_43173,-0.0615572524073008,0.1636888448506254,-0.0635633057956918,-0.1236056341452253,0.0022204465643177,-0.0263319838231548,0.0066058059531525,,4
TRAIN_43174,-0.1971938058613205,0.0444418164411758,,-0.0003531193990556,-0.3989217976623702,0.0190029483126746,-0.011915381147025,0.0584040894258745,1
TRAIN_43175,-0.3494913484933485,,-0.3006364166028261,-0.4474209116798122,-0.1588382329001389,-0.5927092350552996,-0.0214840009587204,,3
TRAIN_43176,-0.4976682307510399,-0.1989663859519234,0.001628126823687,0.003156545463141,-0.0055414408257216,-0.1666072690446026,-0.1355914899508146,-0.3268017661379732,3
TRAIN_43177,-0.0400387267001953,-0.0155179671569708,0.2617569762341523,,0.3481805930403667,0.0474602267981147,,0.6220763625940311,3
TRAIN_43178,1.1689976932096056,,-0.0834291877476911,0.0023568607522733,0.0633384812215915,0.3370417748535997,,-0.0045099643180163,0
TRAIN_43179,0.9689908194895958,0.0246752094165685,-0.1139632696513025,0.4494440172846843,0.0363483830278434,0.3023079651194508,0.0168028754106866,0.0703327386874169,1
TRAIN_43180,-0.850311097093125,,-0.0008077642677504,0.0010543280241831,-0.0018544515467575,-0.0063922190649393,-0.0015516758095997,,1
TRAIN_43181,-0.3466665329607405,-0.0934142981741357,0.0326313240839442,-0.0234313582998883,0.0029089816037406,-0.0466912493556769,0.4828175166343407,-0.0762868962752339,3
TRAIN_43182,,0.219420293388201,0.0694576348655144,0.233991711442101,,,,0.1924693039467377,4
TRAIN_43183,0.9142199949136433,0.2129836901716311,0.1280074551280171,0.0071090882079793,0.016825531083558,0.1332975360085157,-0.035515160214587,-0.1037409006945083,2
TRAIN_43184,-0.5593231685706347,,-0.0447707462644341,-0.6549749648535276,,-0.0671304759483485,-0.2216858701747884,-0.1279317873624901,4
TRAIN_43185,,-0.1058198650903706,-0.1399404594980534,0.0123021833269234,0.0337189905339078,-0.252147494060096,,,1
TRAIN_43186,0.6622646251619816,-0.018153454140405,-0.0119523535681102,0.0020295169553081,-0.2819815831472102,0.0161261013294328,,,1
TRAIN_43187,0.912316763329869,-0.472798469639081,0.3032097439369454,-0.0977499914087253,-0.1902610403582108,0.1607608661997537,-0.0229071203668756,0.1520698981131338,0
TRAIN_43188,-0.483427546917725,-0.1015201011199847,0.0507506452251717,,-0.0074246857302203,0.0159088855461053,0.0033011703496097,0.0800839486424431,3
TRAIN_43189,-1.0425943383635652,0.1509763532503321,-0.0328300461074755,0.0152754675575275,,0.0236696032013906,-0.0122598501266121,0.0613579765938558,4
TRAIN_43190,-0.4936412418388595,,-0.0306659535079915,0.0081610532218455,,0.1039081812942923,0.2972282079858436,-0.2675009667026471,2
TRAIN_43191,-0.4400850557757405,0.3156863940758487,0.0347958947016143,0.0070754484096107,-0.0453901511082696,-0.4050099014320145,-0.4661426721080857,0.1178491617737566,4
TRAIN_43192,,0.2294542501421947,0.1099099799840524,-0.3121574240218767,-0.018111625314805,,0.2530001424321778,0.0730626536378575,4
TRAIN_43193,,-0.0153849240373672,,-0.0125334449524839,0.0099190758728019,0.1156052932167166,-0.010361925651053,-0.1236660518281111,2
TRAIN_43194,,,,-0.0002201383482549,0.0137472055365834,0.1293651733633603,-0.2902406305236534,-0.2356782008714206,2
TRAIN_43195,,-0.1028903285094343,-0.0476244033433074,-0.0706337207356407,0.0949867093338616,0.0201147842874986,-0.1510768347188119,,2
TRAIN_43196,-0.6862454228461189,-0.022449321526354,-0.0040790108700195,-0.0037443860060993,0.0438717261402394,,-0.0031006261009251,-0.0189102691901056,4
TRAIN_43197,-0.5277927949611201,,0.057041875447189,0.0467137465016985,0.242366387795239,0.4769179191172466,-0.0097638430740632,0.0802345443395629,4
TRAIN_43198,-0.7392141394502635,0.024404218763706,-0.0199802402242866,-0.0012479934834605,0.0021831829329103,,-0.0016358252006136,-0.0144776605125794,4
TRAIN_43199,-0.6777993297815276,0.2194287126554086,0.2980433126948888,-0.5983564559556221,0.0018634504470394,0.0718625200733953,,0.3943803331953899,4
TRAIN_43200,-0.439392291554672,0.0342705672287797,-0.064922026121162,-0.0014984194810973,-0.008893282325686,-0.0382627472587485,,-0.0840722810698379,3
TRAIN_43201,,-0.0597672694898001,-0.2817574159868291,0.6197130816904511,0.0583048364676162,0.0237804490147216,0.0278772535338716,-0.0424894591220938,3
TRAIN_43202,0.4070335089645849,-0.042985031482663,-0.0387834328944502,,0.0991709213476434,-0.0716683684071111,-0.0053643261739837,0.0031703693710629,1
TRAIN_43203,0.9081610949832488,0.1786500930389492,-0.169751130760644,0.023059173169912,0.0169965898427483,0.2930703963603495,-0.481383755078753,-0.3788140062772129,0
TRAIN_43204,-0.5618413434121378,,0.0333410491942719,-0.0025293628869825,0.0003952458194129,-0.2197913609283384,0.0289549634294003,,4
TRAIN_43205,-0.6227038389116075,0.0026814880885914,,,-0.0181889312412085,-0.1302075296106968,-0.4364345713291798,0.182337751283741,4
TRAIN_43206,0.3914220601058726,-0.0807946972918364,,0.0001819908939479,-0.000788552604262,,0.0042544865280933,0.0034874228121131,2
TRAIN_43207,0.1371216191096167,-0.2358276015882335,0.0669586957723999,,-0.0624074573454052,,0.3165404388929035,0.2848570669266508,3
TRAIN_43208,,-0.0693746117857638,-0.0157304786562722,0.0677465803783612,,,0.0068287577572124,-0.0005371500756538,3
TRAIN_43209,-0.1472219885660826,-0.0594956322907352,0.0823733593881959,0.0928027668619511,-0.1235326193753947,0.0196337325755649,0.0158578152343403,0.0038108982673148,3
TRAIN_43210,0.6659533464851695,,-0.0123638942350943,-0.0038589407244761,-0.0007121241056252,,-0.0022946722388814,-0.0139800844688659,1
TRAIN_43211,1.168099716539733,-0.0027593965612099,-0.2786777699650588,0.678002731317053,0.0531622389465214,-0.2632256997294999,0.296878818497132,0.0126300300390016,0
TRAIN_43212,-0.3682957893880193,,0.0998522923017264,0.0153958348282112,-0.3162023228798934,-0.2268777615263285,0.0316552313384459,,3
TRAIN_43213,-1.0461545744195255,0.1912606039117163,0.0422583569602532,-0.0332051034641562,0.2352719233082768,0.1156333878520101,0.4465708806879511,0.0887581950249639,4
TRAIN_43214,-0.343359781862347,0.5661126593526974,-0.3653567767013963,0.4697078796605208,-0.1142118625773824,0.2723529643786646,,0.0412928482750082,4
TRAIN_43215,0.4295175675979985,,,0.0021882314327764,0.0101709765950816,-0.1936651631978716,-0.0018002360904601,0.0183615272425556,1
TRAIN_43216,-0.7644846442231765,,-0.0904374107594258,,-0.0252012720638539,-0.0527079171286811,0.0613287299446765,-0.3782644298180875,4
TRAIN_43217,-0.6720739368377175,0.060917470280761,-0.0558722679333526,,0.0036982385047125,0.0933268069439553,-0.0394872437099567,0.2263187798146801,1
TRAIN_43218,-0.2193206959699813,-0.2614990065448634,,-0.0017758910300362,-0.003072904102906,0.0602370672418229,,,3
TRAIN_43219,-1.0364514714502078,-0.1533154966383803,0.0313734472256649,0.0049769680440151,-0.0043981717565828,-0.0857965663883195,-0.205913471364552,0.1633813043955586,4
TRAIN_43220,-0.3699921628915066,-0.1634506001151483,0.1796348462920346,,-0.4059773408665069,,,-0.0278685628232225,3
TRAIN_43221,-0.3488725625026014,,0.0701582369031245,,0.0014134585150305,-0.1696589400770451,0.0702224625210797,-0.3899688382497802,4
TRAIN_43222,-0.4941554333802339,0.0050044408670637,0.4276558757334886,0.4295317557125742,,-0.1163211389440933,-0.2782891603534158,-0.247755574837889,4
TRAIN_43223,-0.2672172213761517,-0.1390836967879487,-0.0167581499736195,-0.0004561244688614,0.0028536781482344,0.0199751852084946,-0.0032106514034943,-0.0151191369706918,3
TRAIN_43224,-0.3392278829358557,0.0249098143007899,-0.2583628717130177,0.2700787227164059,-0.3534064275218359,0.3030071830510843,-0.0061173440300142,0.0217016729322592,4
TRAIN_43225,0.8323449237002505,0.0840136778702895,-0.0513305310276804,0.0214268973813506,0.0051653054024922,,-0.2411221625149482,-0.1673508106695869,1
TRAIN_43226,-1.1662463477552942,0.1534187938870465,0.0133492962911792,0.0018785668170729,0.003847317683116,,-0.0120264915641142,0.0887649931190986,3
TRAIN_43227,0.3124255570956619,,,0.0007446887745073,,-0.0199573934707876,0.0052501810487182,-0.0072756571476559,2
TRAIN_43228,0.94465251562441,-0.0562029978273417,-0.0028012869766488,0.013318193468261,,0.0714368624839976,-0.0056404737991693,,3
TRAIN_43229,,,0.0541999392133769,0.0928242845769259,-0.0001518200900715,0.0527784694884026,0.0065844157028894,-0.01863855329304,2
TRAIN_43230,-0.7453881388778282,0.0390630729761909,-0.0109325332718842,-0.003833897045696,-0.0003130828731475,-0.0067073614881196,0.04729742392144,0.039267362881812,2
TRAIN_43231,-0.0213296122468279,-0.0386650247759514,,0.0334103433019464,,0.1176916287202382,-0.2656534286216487,-0.2174220495100483,2
TRAIN_43232,-0.8389273924734264,-0.2286418612923066,-0.0288345297649982,-0.0074209703299606,-0.0258865772302999,0.0165735285352744,-0.0048316258271442,0.0025705352284804,4
TRAIN_43233,0.1260444584266141,-0.0987728429548135,,0.0006086414312045,0.0001692088335159,-0.0225337985756242,,,2
TRAIN_43234,,,0.005675594834232,0.0036474958031235,0.0352151941740476,0.0639822722968829,,-0.1274062824601674,3
TRAIN_43235,-0.7052794675347562,0.1320190331345225,-0.1308515221265374,,-0.0080127140610504,0.0596091413179283,,0.0025688241721208,4
TRAIN_43236,-0.4775704366668313,-0.0808923138780498,0.0273063477936926,,,0.0167235700981518,-0.0003613326774222,,3
TRAIN_43237,,0.1092468114278218,0.1269979639366985,-0.5531800274719992,-0.0368999265022844,0.2895255058033821,-0.0364341923958123,-0.0314604429027164,3
TRAIN_43238,,0.0509443831069965,0.2796215485533996,,-0.1489790269823598,-0.1196132195340951,,0.1601143218260665,3
TRAIN_43239,-0.6678141576367697,-0.0260140026621,-0.0276823129145019,0.1354728394129297,0.317078922226646,-0.0141054229383015,,-0.0257175055133259,3
TRAIN_43240,0.26671901641613,0.3608809050298031,0.2399075291101096,0.0003607348780593,-0.0025436827018108,-0.0504951620878611,0.0208851667628406,,2
TRAIN_43241,-0.3284511585448516,-0.4667827453611242,,-0.0006491647060738,,-0.0355916588982164,0.0080805258070154,-0.0109871803739268,2
TRAIN_43242,-0.2808189205587623,-0.031811591932742,0.2275829707073838,0.1669292620031394,0.4482527819012087,-0.1220119354957767,,0.0190362106966015,1
TRAIN_43243,-0.655207993517945,0.1993559174668259,0.1321869051817134,-0.4390972954688047,0.0046998593219037,0.2044721202831912,-0.0054374771306603,0.0262876434649435,4
TRAIN_43244,0.1304664242963511,-0.0728220468002072,0.1108785779942047,-0.0490718489898799,-0.0825757894922071,-0.1157237535697461,,,2
TRAIN_43245,-0.3404425387793885,,-0.1092194104471588,-0.0032112585641258,0.2204105577056442,-0.0966297433599939,0.0203062139910164,-0.1480555692096803,3
TRAIN_43246,,0.0349802305088737,-0.1534297616376118,,0.0282765596671236,-0.0551654583528586,,0.0055848158500287,0
TRAIN_43247,0.1722675558649763,,-0.0232427338378594,-0.0287041568756963,-0.0026314365207017,0.1065283151764477,-0.0068043192831681,0.0095352492431995,4
TRAIN_43248,,-0.1145136393661357,,0.0899748017367152,,0.1037968436168304,-0.0027300039194941,,3
TRAIN_43249,,-0.0520716346241771,0.1308078741956421,,-0.2489112943151867,0.1291979301690281,-0.0640013026711528,-0.1365415547869188,2
TRAIN_43250,0.558551452022174,0.0401137434647651,0.0262579790116851,0.242596754840848,0.3673498248176404,0.013606627468363,0.0114310353591861,-0.0088942875768279,4
TRAIN_43251,0.8346100144361742,,,,-0.0171898190303464,-0.0910410743955865,0.000752866505254,-0.0185707655067658,1
TRAIN_43252,-0.9876014101898012,0.1419401495333525,,,-0.0001955253851297,0.0229129909870266,0.0078371311378966,0.0458189584036553,3
TRAIN_43253,-0.2357753473538717,-0.0806980698530001,0.0304439062274084,-0.001132832889251,-0.0022243132302742,-0.029563703277091,,,0
TRAIN_43254,-1.1669134089277813,,-0.1818581642270147,0.0030611539398732,,0.0528503407108232,-0.0119928194732212,0.0361874961192294,4
TRAIN_43255,1.034365514001688,0.0636228578378974,-0.0759037971092046,-0.0090924846164256,-0.000738742428098,-0.007049784125461,,-0.0387436666720892,3
TRAIN_43256,-0.1102660363959926,0.577298273487651,,0.422584957493828,-0.5367951896481896,0.1692236150945843,0.0966115922975758,,0
TRAIN_43257,0.4771906820347506,-0.0209871455415886,-0.0182516574965618,0.0048314611748452,-0.0026740792398744,-0.073843151294508,,-0.0117921961050601,1
TRAIN_43258,,,0.0797500822440312,,0.0196858067199353,,-0.465446663484136,,2
TRAIN_43259,-0.0807317241819868,-0.0658123752060597,0.1535271173698178,,,-0.0389648645194807,0.3036842061618437,0.2065908624065033,4
TRAIN_43260,1.164386113729753,,-0.161977341381391,-0.0106831302895487,0.0335900686331124,0.4118381974682455,0.569923569318627,,0
TRAIN_43261,,-0.1254947381338578,,0.2184395595396094,-0.4617897821250294,-0.3611744806950235,0.0944051507560602,,1
TRAIN_43262,0.8509769272704686,,-0.116312062946446,-0.0034869656881131,-0.0030812416753456,0.0088230238997841,-0.0019835921622575,,1
TRAIN_43263,-0.6390554050974239,0.2491359011072738,0.152347465007554,6.630462609415191e-05,-0.1100963434333141,0.2786094260556362,0.0052130550171602,0.0199113832075609,2
TRAIN_43264,-0.1703404859655629,-0.024076345558152,0.2409159785159982,-0.4679255382900996,-0.0271006733966983,0.2309167449302823,-0.0241773739700479,-0.0268464468105119,1
TRAIN_43265,,-0.1619666817135539,-0.1021395480897531,-0.2178460925616974,0.2498448245611548,-0.1624197696413821,,0.0082131957203943,2
TRAIN_43266,-1.0902413188734177,,,,0.000116039457672,0.0335652855779726,-0.022568838731177,0.0724362849534832,4
TRAIN_43267,0.2609954988934041,-0.0732466556159245,0.0064014612594136,0.0120781985267347,-0.0006183456818354,-0.0164921549531501,0.0055498793987499,-0.0119516631569113,2
TRAIN_43268,-0.9774326876308396,0.1324393744072192,-0.035115881762488,-0.0022389245997163,0.0001751767793301,-0.0511034130478425,0.0050547193818877,0.0262212311807441,0
TRAIN_43269,-0.794723250497503,0.0649782024414565,-0.1167714702595733,-0.0342453094333054,-0.010692413662677,-0.2560733392669613,0.4587427524971539,0.4290196595044693,1
TRAIN_43270,-0.3981012195242219,0.0952374702804908,0.1530897849232595,0.2697569613132707,-0.0787749506348047,0.2414400058263767,,-0.021243531420135,3
TRAIN_43271,,0.0257151779857805,-0.0641221209766405,-0.023570823988688,-0.0061913028768309,-0.0425771983792596,-0.0049740552774339,-0.1216522947239569,1
TRAIN_43272,1.1845127083157123,0.2298428378825943,-0.05040912855842,-0.1238577862338011,,0.3742876366695017,-0.5475765201055582,-0.4210697078589789,0
TRAIN_43273,0.1815508621535859,,-0.0246264930886934,-0.5798491186159106,0.019849885065134,-0.0067350667444256,-0.0251589688147472,,2
TRAIN_43274,-0.4284200614810362,-0.283358212169722,-0.0104413083405058,,0.0836711033175631,0.1084976558142791,-0.0085647785189221,0.0779258231098285,1
TRAIN_43275,-0.1776556846614639,,0.0320945948320828,0.2649890773199339,0.1568655678895797,-0.164323486287645,0.0495727537768159,-0.1720700289096361,3
TRAIN_43276,0.3211421135481543,0.1069116511015705,,-0.0029458132425382,-0.0040487772816416,,0.0079939540627339,,1
TRAIN_43277,-0.9009798272424314,-0.1552327820150616,0.1084170415082425,-0.3753377664599852,-0.0317804506947965,,-0.1260728927128432,0.102845036334385,4
TRAIN_43278,-0.2569901485688438,0.0017776086861937,-0.0277245444017627,-0.0216776478987579,,-0.2123266948840542,-0.0052295194821149,,4
TRAIN_43279,,-0.0837796511763507,0.1087134389772104,0.1318824312833239,,0.0489994541579607,0.0149855306348627,-0.0195619827919794,3
TRAIN_43280,-0.4294055950006697,-0.1046497133517652,0.1741262810983667,-0.000561616689962,-0.0028325122700206,-0.0412202011147903,0.0294024848959098,-0.186300405436888,3
TRAIN_43281,,-0.3376920157889502,-0.2361111639469322,,-0.0178308872981059,0.1159685930911069,-0.0125805402327702,0.0345293476099766,4
TRAIN_43282,,0.1376002304977757,-0.063910954167343,0.0205290669951746,,0.1376858710409642,-0.1523841292155354,-0.2506826757781445,0
TRAIN_43283,0.8837283025119114,-0.1702575001938746,0.1363986357397919,-0.0054807952778946,0.0200979524964912,0.0766701190031492,-0.0061971725892937,-0.0336959424696135,1
TRAIN_43284,-0.2980032663445004,-0.3491938700693007,0.3610166206275835,-0.0380276610671912,,-0.0123348990390968,0.3212978179799149,0.3061779772597887,4
TRAIN_43285,-0.2531714465882488,-0.0839433144055062,-0.0035558241363413,,-0.0452401415144533,0.0393607363452934,0.2332540644052643,-0.1376125683918224,3
TRAIN_43286,-0.3220966892129363,,0.010265477177539,-1.2696091063421652e-06,,0.0889163398966839,-0.0210757844962985,0.0026307437173303,2
TRAIN_43287,0.3366388969945031,0.4945909105106412,-0.0495653877866672,0.0096432367720053,0.0182798793130937,-0.0355861961619687,-0.0567173694239364,,1
TRAIN_43288,0.914867092962782,0.0124808635549899,0.1134838754861536,0.1193236326303115,,-0.0151267238914927,,,1
TRAIN_43289,0.2096538966181924,-0.3114754430774505,-0.0711551049000981,0.1462564716054022,0.2595208148421105,-0.0684036553890631,-0.2751696525089906,-0.0006865296506679,1
TRAIN_43290,-0.6421479278535727,-0.014147692130005,0.2421155316386046,-0.4904131264871209,-0.0410348827525475,,,-0.3469416455388436,1
TRAIN_43291,,-0.0407452683602093,-0.0248305825997002,-0.0042028724150882,-0.0084104741172753,-0.1117221592579573,-0.0139915381949399,0.0387070728283478,4
TRAIN_43292,0.5503963350553625,0.1358938489542795,-0.1988873463832569,0.0189886027125818,-0.0445351189854446,-0.1253364803127842,,-0.0359163128386115,1
TRAIN_43293,1.443394139269362,-0.0552720055890135,0.0663806285332793,0.0853215257387889,,0.0599577033990092,,,3
TRAIN_43294,0.8789502629955754,0.1478658138238604,,-0.0312147364761656,0.0203849186669832,0.0495607407855254,-0.0111158329798873,-0.0020206613832277,1
TRAIN_43295,1.1560506217609927,-0.0449088545900429,0.0439722090629544,-0.0095128534472007,0.0053612308267965,,-0.0021823285143423,0.0703333336782927,0
TRAIN_43296,-1.0179695515862963,0.2338819767999526,0.0672262604078641,0.0074793906051576,0.01762179616398,0.1176713273954829,,,1
TRAIN_43297,-0.8756475033459514,0.0545150435436932,0.0322888513585356,0.0115619915046693,,,,0.3426147020913818,4
TRAIN_43298,,-0.1116779255976776,,0.0002209336160485,-0.0012545115271021,,0.0078126034880909,0.0488126046409424,3
TRAIN_43299,-0.6394054922806662,-0.0147970583521724,,0.0005796833153422,0.002346657471687,-0.090756554575005,0.2488947864285215,-0.0287584485329794,3
TRAIN_43300,0.6475826993820428,0.0356176809997644,0.0184421959992431,0.0570945894256869,-0.0218323917246239,,,0.0241694881094984,1
TRAIN_43301,-0.6297496638189647,-0.020912863405341,-0.2585447774631535,-0.2560371278817269,-0.2182442945801456,,-0.0012785581002782,-0.042386167428454,3
TRAIN_43302,-0.1693700020998493,0.1652359832802326,,,-0.0188558385811516,-0.1336745470284333,0.0135620781059803,-0.0880320175961549,3
TRAIN_43303,,-0.0514558782301709,0.1406843253167868,,,0.2468672170578958,0.0253547984628354,-0.0262793935538473,3
TRAIN_43304,0.1578906429762312,,-0.0643582569402472,-0.0034794974083133,-0.0078025736831959,-0.0355199670067133,-0.2722568743978448,-0.0055607179820655,1
TRAIN_43305,-0.200354204727002,0.0896959491769684,-0.3284698753718598,0.0080399522017289,-0.0497259987296381,-0.1407914297163172,-0.2835195088201758,0.2562391333614628,4
TRAIN_43306,0.1173069137659383,-0.1799448436191404,0.2345433794814157,,-0.1654157108517127,,0.1466555743973943,0.1168114234310437,2
TRAIN_43307,0.0380907058297202,0.3264160638681313,0.0197169058084043,-0.0002080970723224,0.0005450310540418,-0.0243072939903241,0.0062342406587052,-0.0070731243563357,2
TRAIN_43308,0.3002967339983667,,,-0.0013988522984284,,0.0669145334552362,0.2064069100155552,0.064199645258823,2
TRAIN_43309,-0.6305122193621295,-0.0956418448855846,,-0.0046356060665583,,-0.0310408256350404,0.0022174158406989,,2
TRAIN_43310,,-0.2806649804091229,,,-0.0139198511385614,-0.0248340102650371,0.0241664912427396,0.1629404410544185,2
TRAIN_43311,0.3122059106831374,0.0695457986423027,,0.0071092329644869,-0.0042093561005417,0.0164091504956115,,-0.1409384479844008,2
TRAIN_43312,1.0886606190536825,0.1847303519387786,-0.0030164417032,-0.0008084138820382,0.0317547400107003,0.3180274578186699,0.4243328613967261,-0.0397319136375687,0
TRAIN_43313,,0.1586147929515634,-0.3340585910651387,-0.0055931976684742,-0.02865815190276,-0.0309913194407393,0.0015593264012593,,1
TRAIN_43314,-0.5868914165953835,0.2459986771580076,0.1685961475491984,0.4137505553373333,,,0.0052016040691994,0.0477398243177018,4
TRAIN_43315,0.8017551719270976,0.0421020401889805,-0.0703723352144538,-0.0882932634486659,-0.2174292547149338,,-0.022734694442592,0.1069473852948789,1
TRAIN_43316,,0.0508507321390925,,-0.2058361655055861,0.3648832197136426,,-0.0216531229702795,,0
TRAIN_43317,-0.953907455623934,-0.1018750843608582,0.0352440508312795,-0.0054618541658808,-0.0044472734555209,,0.0386714029450663,-0.0223087548089366,2
TRAIN_43318,-0.1534338815526844,-0.0722260116650334,0.0422516912261119,0.0023019511148663,,-0.0117808859460022,,-0.0103977153723989,2
TRAIN_43319,-0.0572749585617857,-0.1047770088269025,0.0263573848393415,,-0.0004221860052954,-0.0265506942980564,0.0074811081099176,,2
TRAIN_43320,,0.1004322860675065,,0.1501932219120753,-0.0044829783519818,,,-0.0113657270189618,4
TRAIN_43321,0.0042921411628413,-0.1016756729493639,0.0563833333371324,0.0069354002543584,-0.0100052929817302,0.0100978806281626,0.0021119968932832,0.0346755285059386,2
TRAIN_43322,0.0429063120756604,-0.0326550856818863,-0.203711652779057,,-0.3605126623208446,-0.1393165346374305,-0.0267662521410599,-0.1246137455057014,2
TRAIN_43323,,0.2752140467578263,0.1225606586841796,,0.2551262805145145,0.2577057541516337,,-0.0909801999843985,3
TRAIN_43324,0.4557118760116591,,,0.0042707439323439,,0.0687748059070502,,0.1727596261308011,1
TRAIN_43325,-0.6885819970914435,,0.0632386688749718,0.089481073071159,,0.0384164836654046,0.0095465360361497,,2
TRAIN_43326,-0.1246909484751528,-0.2365916516799371,0.081442001613386,,-0.0140550060851806,0.0171893509531599,-0.0239301735951812,0.0137355844178964,3
TRAIN_43327,,-0.0846075586004742,,-0.187982356751538,,-0.1360596449349273,-0.0103241191952921,0.0128182766857991,1
TRAIN_43328,0.6227361664072666,0.4000831803423623,0.4638293894891674,0.0236208732866858,0.026489995307083,-0.291563050181365,,-0.1668908310465602,1
TRAIN_43329,,-0.2515015478005564,-0.3649250896128292,-0.0187571369952438,0.0125446181235648,0.2338094783052403,,0.1447937562191763,1
TRAIN_43330,-0.8190747382784189,,,-0.113812924136863,-0.0080131257148162,-0.136584164638519,0.4270720123252326,0.4081274485846748,4
TRAIN_43331,,0.0206922263205561,0.0816167008440731,,0.3900144130312981,0.1707694617456185,0.0486451133893549,-0.1123806034091123,3
TRAIN_43332,-0.5461822681500217,-0.0886996517495209,-0.1987943664067262,0.4156991211323412,-0.265261792650896,,-0.026964115413706,-0.2347439776577257,1
TRAIN_43333,0.7997051494861904,0.0242919917117963,-0.0105169291893756,,,-0.0353886066883313,-0.0012655894869898,0.0242505248990497,3
TRAIN_43334,1.1506033549031245,,,-0.0541972718942993,0.0065313028240437,0.0627581841847054,-0.007678903956392,-0.0013465080976819,0
TRAIN_43335,-1.1572092890208268,0.1529449212507763,-0.0011092729862999,,0.0045788752051862,0.0099048925186875,-0.0111959214752757,-0.0284515441247203,4
TRAIN_43336,0.6973173984491405,,-0.1192323694541011,-0.015065108698847,0.0175325903101461,0.2718457895206199,0.4339864843760271,,4
TRAIN_43337,,,,-0.0012190461506633,0.0036568080136575,0.0566425544610856,0.0352486433082175,,2
TRAIN_43338,0.5586384398278967,-0.0350493628144533,0.1552265581218355,-0.0130055697479887,-0.0027373739937931,,0.0138696349474989,-0.0215127953596684,2
TRAIN_43339,0.0689216253689221,-0.1359558198939212,-0.0636800178620624,-0.0079768600202456,-0.3502033293315488,0.0845223959302732,0.0029850532182694,-0.0063330845774002,2
TRAIN_43340,,,,,-0.0379173439186679,,0.0146323603521937,,3
TRAIN_43341,-0.0633741306738961,0.0409978494073823,0.0232624751377049,0.0004078133839518,-0.0063117437177355,,0.0055315757805186,0.0883846590672534,2
TRAIN_43342,-0.6249567560433753,0.0152965445648734,,0.0162218326261578,0.0258214811255421,0.032595177602821,-0.0430521321556283,-0.0174259532333074,3
TRAIN_43343,0.5659995456381554,-0.0190169477811599,0.0075674034499246,-0.0072785030900692,,0.0399408478741181,-0.002668124350134,0.0070367618304999,1
TRAIN_43344,0.3384807181915689,,,-0.0054546760843379,-0.0016001873300197,-0.0348907934814105,0.0043544346747206,0.0292630487813365,2
TRAIN_43345,-0.909120244752141,,0.0140412465347777,0.0092771748541152,,,,0.1189489547267843,4
TRAIN_43346,,,,,0.0203587483799867,-0.2278904441229908,0.0885452317533802,-0.4765035103650227,4
TRAIN_43347,-0.1640226007227057,,0.047779051904686,,-0.0015580481698706,-0.1548131778514437,0.0171600036226785,0.0007350525423489,3
TRAIN_43348,0.1936179771707235,-0.4090378440721564,0.2930266890606159,-0.2253326331571606,,0.0010072881390514,0.0391160226180682,-0.1684740901717817,2
TRAIN_43349,-0.8251678284790984,0.0833850686811937,-0.1799979160629956,,,,-0.0055541158618916,0.0030482481085738,4
TRAIN_43350,0.4362114767946675,-0.2634415300579085,-0.1275905848542877,-0.1771742098322339,0.1850204031282149,-0.0536359789362472,-0.0059931192267453,-0.0467088177097297,1
TRAIN_43351,0.7332754510891706,0.0004526172716947,-0.0018796533697377,0.0038902835415593,,0.0097713453358681,-0.0050474913087757,0.0191627140902274,1
TRAIN_43352,-0.6917861772577525,,-0.0115684556938713,,0.1190292738062528,-0.1240119143752939,0.0162709388243793,,3
TRAIN_43353,,-0.1000580366357596,-0.0070534189299445,0.1271629134410059,0.3113948158704133,0.0835428488138651,-0.0543905500080744,-0.1089504089019695,3
TRAIN_43354,0.0058717480448165,0.3263463164372234,-0.3098708213376884,-0.0019897693885838,-0.0455254123257636,-0.3466926620055586,-0.2103124545389296,-0.0560685783237975,2
TRAIN_43355,0.3773991502287952,,-0.0005458285872599,4.9812304075490695e-05,0.0019013622576119,-0.0125957510240861,0.0017990647253051,0.015327828264788,2
TRAIN_43356,0.2820368180594658,-0.1367826354269167,,0.0149320898171213,0.1665199598923805,0.5288890251489243,-0.0069823698230856,-0.0445435359802013,3
TRAIN_43357,0.8531684309357604,0.0371510463468619,0.0086668409735811,-0.0556315646960486,-0.0060937793420325,0.0293271150147924,-0.2325966281609777,0.0086791482454583,1
TRAIN_43358,-0.460323821137117,,0.0073015476888707,0.009546279926947,0.0035129118207475,,-0.0448760339523267,0.0754735538364179,3
TRAIN_43359,0.2977037217045898,-0.2876099601601225,,0.0025534406907371,0.014991780614461,0.0687356096423114,-0.0037582080414037,0.0519612765512225,1
TRAIN_43360,1.1574099158881448,0.0781113265550765,0.2333425083854234,-0.0800885019055556,-0.0476708647852661,-0.0532647998843267,-0.0026379036932448,0.0309060078863316,3
TRAIN_43361,0.5165682412501714,0.0033836236996697,-0.2150243522641775,-0.2421477735460601,0.1193201038027032,0.0485156496972977,0.3635362917161975,-0.1343218854065495,1
TRAIN_43362,0.4467263283318826,,0.1198878068305438,0.1221231471204348,-0.1423119200209682,-0.0063257659629797,,0.0019392786811991,3
